prIncIpIO,,,,,,
ACIDO ASCORBICO,,,,,,
ACIDO SALICILICO,,,,,,
NI,,,,,,
ACIDO ACETILSALICILICO,,,,,,
ACETATO DE ABIRATERONA,,,,,,
CLOTRIMAZOL,,,,,,
CITRATO DE COLINA;BETAINA;DL-METIONINA,,,,,,
ANFOTERICINA B,,,,,,
ARIPIPRAZOL,,,,,,
ATENOLOL,,,,,,
CLORTALIDONA;ATENOLOL,,,,,,
PACLITAXEL,,,,,,
CLORIDRATO DE DULOXETINA,,,,,,
BENZOATO DE BENZILA,,,,,,
OXIDO DE ZINCO;OXIDO CUPRICO;ACIDO ASCORBICO;SELENATO DE SODIO;RIBOFLAVINA;BETACAROTENO;ACETATO DE RACEALFATOCOFEROL,,,,,,
ACEBROFILINA,,,,,,
ACECLOFENACO,,,,,,
PEROXIDO DE UREIA,,,,,,
PERINDOPRIL ARGININA;BESILATO DE ANLODIPINO,,,,,,
PERINDOPRIL,,,,,,
CLORIDRATO DE TIAMINA,,,,,,
ACETATO DE ATOSIBANA,,,,,,
ACETATO DE CASPOFUNGINA,,,,,,
ACETATO DE CIPROTERONA,,,,,,
ETINILESTRADIOL,,,,,,
ETINILESTRADIOL;ACETATO DE CIPROTERONA,,,,,,
SULFATO DE NEOMICINA;ACETATO DE CLOSTEBOL,,,,,,
ACETATO DE DESMOPRESSINA,,,,,,
ACETATO DE DEXAMETASONA,,,,,,
ACETATO DE HIDROCORTISONA,,,,,,
ACETATO DE PREDNISOLONA,,,,,,
ACETATO DE SODIO TRI-HIDRATADO,,,,,,
DEXAMETASONA,,,,,,
ACETILCISTEINA,,,,,,
TRIANCINOLONA ACETONIDA;SULFATO DE NEOMICINA;NISTATINA;GRAMICIDINA,,,,,,
ACETATO DE MEDROXIPROGESTERONA,,,,,,
TRIANCINOLONA ACETONIDA,,,,,,
ACIDO FOLICO,,,,,,
ACICLOVIR,,,,,,
ACICLOVIR SODICO,,,,,,
ACIDO FUSIDICO,,,,,,
ACIDO FUSIDICO;VALERATO DE BETAMETASONA,,,,,,
ACIDO MEFENAMICO,,,,,,
ACIDO TRANEXAMICO,,,,,,
ACIDO VALPROICO,,,,,,
VALPROATO DE SODIO,,,,,,
ACIDO ZOLEDRONICO MONOIDRATADO,,,,,,
ACIDO ZOLEDRONICO,,,,,,
PEROXIDO DE BENZOILA;ENXOFRE,,,,,,
PEROXIDO DE BENZOILA,,,,,,
ISOTRETINOINA,,,,,,
TOCILIZUMABE,,,,,,
CLORIDRATO DE TRIPROLIDINA;CLORIDRATO DE PSEUDOEFEDRINA,,,,,,
ALTEPLASE,,,,,,
ACETATO DE NORETISTERONA;ESTRADIOL HEMI-HIDRATADO,,,,,,
RISEDRONATO SODICO,,,,,,
CLORIDRATO DE PIOGLITAZONA,,,,,,
CARMELOSE SODICA,,,,,,
TROMETAMOL CETOROLACO,,,,,,
OXIDO DE ZINCO;PALMITATO DE RETINOL;COLECALCIFEROL,,,,,,
VACINA ADSORVIDA DIFTERIA,TArjA VErmElhA,,,,,
ADAPALENO,,,,,,
FOSFATO DE CLINDAMICINA;ADAPALENO,,,,,,
NIFEDIPINO,,,,,,
CLORIDRATO DE VENLAFAXINA,,,,,,
BRENTUXIMABE VEDOTINA,,,,,,
TADALAFILA,,,,,,
COLECALCIFEROL,,,,,,
PALMITATO DE RETINOL;COLECALCIFEROL;ACETATO DE RACEALFATOCOFEROL,,,,,,
SULFATO DE ZINCO HEPTAIDRATADO;SULFATO DE MANGANES MONOIDRATADO;SULFATO CUPRICO PENTAIDRATADO;CLORETO CROMICO HEXAIDRATADO,,,,,,
RIOCIGUATE,,,,,,
ADENOSINA,,,,,,
LINEZOLIDA,,,,,,
DESONIDA,,,,,,
SULFATO DE GENTAMICINA;DESONIDA,,,,,,
PANTOPRAZOL,,,,,,
CLORIDRATO DE NAFAZOLINA;CLORIDRATO DE DIFENIDRAMINA,,,,,,
GESTODENO;ETINILESTRADIOL,,,,,,
EPINEFRINA,,,,,,
CLORIDRATO DE DOXORRUBICINA,,,,,,
COLECALCIFEROL;ACETATO DE RETINOL,,,,,,
ACEPONATO DE METILPREDNISOLONA,,,,,,
ALFAOCTOCOGUE,,,,,,
IBUPROFENO,,,,,,
HEMIFUMARATO DE QUETIAPINA,,,,,,
SULFATO DE SALBUTAMOL,,,,,,
BROMETO DE IPRATROPIO,,,,,,
SULFATO DE SALBUTAMOL;GUAIFENESINA,,,,,,
EVEROLIMO,,,,,,
IBANDRONATO DE SODIO,,,,,,
CLORIDRATO DE OXIMETAZOLINA,,,,,,
TARTARATO DE BISMUTO E SODIO;SULFATO DE NEOMICINA;MENTOL;CLORIDRATO DE PROCAINA,,,,,,
DICLORIDRATO DE PRAMIPEXOL,,,,,,
FUMARATO DE CLEMASTINA,,,,,,
ACARBOSE,,,,,,
AGOMELATINA,,,,,,
TIROFIBANA,,,,,,
CLORIDRATO DE ANAGRELIDA,,,,,,
AGUA PARA INJETAVEIS,,,,,,
AGUA,,,,,,
PARACETAMOL;FOSFATO DE CODEINA,,,,,,
CITRATO DE SILDENAFILA,,,,,,
TRAVOPROSTA,,,,,,
ETINILESTRADIOL;ACETATO DE CLORMADINONA,,,,,,
CLORIDRATO DE BIPERIDENO,,,,,,
PALONOSETRONA;NETUPITANTO,,,,,,
ALANILGLUTAMINA,,,,,,
ALBENDAZOL,,,,,,
CLORATO DE POTASSIO;BICARBONATO DE SODIO;BENZOCAINA,,,,,,
ALBUMINA HUMANA,,,,,,
NISTATINA,,,,,,
POLICRESULENO,,,,,,
CYNARA SCOLYMUS L.,,,,,,
CITALOPRAM,,,,,,
ESPIRONOLACTONA,,,,,,
HIDROCLOROTIAZIDA;ESPIRONOLACTONA,,,,,,
ENANTATO DE ESTRADIOL;ALGESTONA ACETOFENIDA,,,,,,
METILDOPA,,,,,,
ESPIRINOLACTONA,,,,,,
LARONIDASE,,,,,,
CLORIDRATO DE ALECTINIBE,,,,,,
BILASTINA,,,,,,
ALENDRONATO DE SODIO TRI-HIDRATADO,,,,,,
COLECALCIFEROL;CARBONATO DE CALCIO;ALENDRONATO DE SODIO TRI-HIDRATADO,,,,,,
ALENDRONATO DE SODIO,,,,,,
FUMARATO DE FORMOTEROL;BUDESONIDA,,,,,,
FUMARATO DE FORMOTEROL DI-HIDRATADO;BUDESONIDA,,,,,,
BUDESONIDA,,,,,,
DESLORATADINA,,,,,,
DIPROPIONATO DE BECLOMETASONA,,,,,,
LORATADINA,,,,,,
SULFATO DE PSEUDOEFEDRINA;LORATADINA,,,,,,
MALEATO DE DEXCLORFENIRAMINA;BETAMETASONA,,,,,,
MALEATO DE DEXCLORFENIRAMINA,,,,,,
LEVOFLOXACINO HEMI-HIDRATADO,,,,,,
LEVOFLOXACINO HEMIIDRATADO,,,,,,
ERITROPOIETINA,,,,,,
ERITROPOETINA HUMANA RECOMBINANTE,,,,,,
ALFAEPOETINA,,,,,,
ALFAESTRADIOL,,,,,,
ALFAINTERFERONA 2B,,,,,,
CLORIDRATO DE ALFENTANILA,,,,,,
CLORIDRATO DE ALFENTANILA MONOIDRATADA,,,,,,
BUTILBROMETO DE ESCOPOLAMINA,,,,,,
BUTILBROMETO DE ESCOPOLAMINA;DIPIRONA,,,,,,
PARACETAMOL;DICLOFENACO SODICO;CARISOPRODOL;CAFEINA,,,,,,
CETOPROFENO,,,,,,
NITRATO DE TIAMINA;DICLOFENACO SODICO;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,,,,,,
DICLOFENACO;CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,,,,,,
CIANOCOBALAMINA,,,,,,
CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;DICLOFENACO DE SODIO,,,,,,
NITRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;DICLOFENACO DE SODIO,,,,,,
ACIDO ACETILSALICILICO;CAFEINA,,,,,,
HEPARINA SODICA SUINA,,,,,,
PEMETREXEDE DISSODICO,,,,,,
OXIDO DE ZINCO;NISTATINA,,,,,,
DIPIRONA,,,,,,
DIPIRONA MONOIDRATADA,,,,,,
SALICILATO DE METILA;MENTOL;CANFORA,,,,,,
BESILATO DE ANLODIPINO,,,,,,
MELFALANA,,,,,,
CLORIDRATO DE FEXOFENADINA,,,,,,
CLORIDRATO DE PSEUDOEFEDRINA;CLORIDRATO DE FEXOFENADINA,,,,,,
DIENOGESTE,,,,,,
CLORIDRATO DE MEMANTINA,,,,,,
PREGABALINA,,,,,,
ALOPURINOL,,,,,,
MINOXIDIL,,,,,,
CLORIDRATO DE BUPROPIONA,,,,,,
TARTARATO DE BRIMONIDINA,,,,,,
EPINEFRINA;CLORIDRATO DE LIDOCAINA,,,,,,
FATOR DE VON WILLEBRAND,,,,,,
ALPRAZOLAM,,,,,,
ALPROSTADIL,,,,,,
ETABONATO DE LOTEPREDNOL,,,,,,
RETAPAMULINA,,,,,,
CICLESONIDA,,,,,,
OXCARBAZEPINA,,,,,,
BROMIDRATO DE GALANTAMINA,,,,,,
GLIMEPIRIDA,,,,,,
TOPIRAMATO,,,,,,
CLORIDRATO DE AMBROXOL,,,,,,
SULFATO DE AMICACINA,,,,,,
TIROTRICINA;BENZOCAINA,,,,,,
HIDROCLOROTIAZIDA;CLORIDRATO DE AMILORIDA,,,,,,
AMINOFILINA,,,,,,
ACIDO GLUTAMICO;ACIDO ASPARTICO;TRIPTOFANA;TREONINA;TIROSINA;SERINA;PROLINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;HISTIDINA;GLICINA;FENILALANINA;CLORIDRATO DE ORNITINA;ASPARAGINA;ARGININA;ALANINA,,,,,,
TRIPTOFANA;TREONINA;SERINA;PROLINA;LISINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;HISTIDINA;GLICINA;FENILALANINA;ARGININA;ALANINA;ACETILCISTEINA,,,,,,
TRIPTOFANA;TREONINA;TIROSINA;TAURINA;SERINA;PROLINA;LEVOVALINA;LEUCINA;ISOLEUCINA;HISTIDINA;GLICINA;FENILALANINA;ARGININA;ALANINA;ACETATO DE LISINA;L-METIONINA,,,,,,
TRIPTOFANA;TREONINA;TIROSINA;TAURINA;SERINA;PROLINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;HISTIDINA;GLICINA;FENILALANINA;ARGININA;ALANINA;ACETATO DE LISINA,,,,,,
ACIDO MALICO;TRIPTOFANA;TREONINA;TIROSINA;TAURINA;SERINA;PROLINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;HISTIDINA;GLICINA;FENILALANINA;CISTEINA;ARGININA;ALANINA;ACETATO DE LISINA,,,,,,
CLORIDRATO DE AMIODARONA,,,,,,
LEUCINA,,,,,,
AMOXICILINA TRI-HIDRATADA,,,,,,
AMOXICILINA,,,,,,
AMOXICILINA TRIHIDRATADA,,,,,,
AMOXICILINA TRI-HIDRATADA;AMOXICILINA,,,,,,
CLAVULANATO DE POTASSIO;AMOXICILINA,,,,,,
CLAVULANATO DE POTASSIO;AMOXICILINA TRI-HIDRATADA,,,,,,
CLAVULANATO DE POTASSIO;AMOXICILINA SODICA,,,,,,
CLAVULANATO DE POTASSIO,,,,,,
CLAVULANATO DE POTASSIO;AMOXICILINA TRIHIDRATADA,,,,,,
AMOXICILINA TRI-HIDRATADA;AMOXICILINA TRIHIDRATADA,,,,,,
AMPICILINA,,,,,,
AMPICILINA ANIDRA,,,,,,
AMPICILINA SODICA,,,,,,
SULBACTAM SODICA;AMPICILINA SODICA,,,,,,
SULBACTAM SODICA,,,,,,
CLORIDRATO DE CLORPROMAZINA,,,,,,
TINIDAZOL,,,,,,
TINIDAZOL;NITRATO DE MICONAZOL,,,,,,
TIOCONAZOL;TINIDAZOL,,,,,,
CEFTRIAXONA SODICA,,,,,,
CLORIDRATO DE PROPRANOLOL,,,,,,
CLORIDRATO DE AMITRIPTILINA,,,,,,
DIPIRONA MONOIDRATADA;DIPIRONA,,,,,,
FOSFATO DE CLINDAMICINA,,,,,,
CITRATO DE ORFENADRINA;CAFEINA;DIPIRONA,,,,,,
CLORIDRATO DE CLOMIPRAMINA,,,,,,
PARACETAMOL,,,,,,
PIROXICAM,,,,,,
OXIDO DE ZINCO;SULFATO DE POLIMIXINA B;SULFATO DE NEOMICINA;PEROXIDO DE ZINCO;BACITRACINA ZINCICA,,,,,,
ANASTROZOL,,,,,,
BESILATO DE ANLODIPINO;ATENOLOL,,,,,,
CLORIDRATO DE ISOTIPENDIL,,,,,,
SUCCINATO DE DESVENLAFAXINA MONOIDRATADO,,,,,,
TRICLOSANA;MENTOL;BENZOCAINA,,,,,,
ACIDO UNDECILENICO;ACIDO PROPIONICO;UNDECILENATO DE ZINCO;PROPIONATO DE CALCIO;HEXILRESORCINOL,,,,,,
ACIDO UNDECILENICO;UNDECILENATO DE ZINCO;PROPIONATO DE CALCIO;HEXILRESORCINOL,,,,,,
SUCCINATO SODICO DE HIDROCORTISONA,,,,,,
NORFLOXACINO,,,,,,
TESTOSTERONA,,,,,,
UNDECILATO DE TESTOSTERONA,,,,,,
SULFATO FERROSO HEPTAIDRATADO,,,,,,
CITRATO FERRICO AMONIACAL,,,,,,
SEVOFLURANO,,,,,,
CITRATO DE FENTANILA,,,,,,
CLORIDRATO DE PROXIMETACAINA,,,,,,
CLORIDRATO DE TETRACAINA;CLORIDRATO DE FENILEFRINA,,,,,,
DIMETICONA,,,,,,
DROSPIRENONA;ESTRADIOL HEMI-HIDRATADO,,,,,,
DINITRATO DE ISOSSORBIDA,,,,,,
CLORIDRATO DE BENZIDAMINA,,,,,,
VALSARTANA,,,,,,
TROXERRUTINA;CUMARINA,,,,,,
MALEATO DE ENALAPRIL,,,,,,
HIDROCLOROTIAZIDA;CANDESARTANA CILEXETILA,,,,,,
ANIDULAFUNGINA,,,,,,
NITAZOXANIDA,,,,,,
TRIFENATATO DE VILANTEROL;BROMETO DE UMECLIDINIO,,,,,,
CLORIDRATO DE ONDANSETRONA DI-HIDRATADO,,,,,,
CLORIDRATO  DE ONDANSETRONA DI-HIDRATADO,,,,,,
LORAZEPAM,,,,,,
CLORIDRATO DE BUSPIRONA,,,,,,
CLORIDRATO DE RANITIDINA,,,,,,
DISSULFIRAM,,,,,,
CLORIDRATO DE LIDOCAINA;CLORETO DE BENZETONIO,,,,,,
PROMESTRIENO,,,,,,
LEVODROPROPIZINA,,,,,,
CAPTOPRIL,,,,,,
CLORIDRATO DE CIPROEPTADINA,,,,,,
ACIDO ASCORBICO;RIBOFLAVINA;NICOTINAMIDA;CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CLORIDRATO DE CIPROEPTADINA,,,,,,
INSULINA GLULISINA,,,,,,
ACIDO ASCORBICO;MALEATO DE CLORFENIRAMINA;DIPIRONA,,,,,,
CAFEINA;DIPIRONA,,,,,,
CLORIDRATO DE HIDRALAZINA,,,,,,
OLANZAPINA,,,,,,
IRBESARTANA,,,,,,
IRBESARTANA;HIDROCLOROTIAZIDA,,,,,,
DESOGESTREL,,,,,,
VALSARTANA;BESILATO DE ANLODIPINO,,,,,,
VALSARTANA;HIDROCLOROTIAZIDA,,,,,,
CITARABINA,,,,,,
LOSARTANA POTASSICA,,,,,,
LOSARTANA POTASSICA;LOSARTAN POTASSICO,,,,,,
LOSARTANA POTASSICA;HIDROCLOROTIAZIDA,,,,,,
HEMITARTARATO DE METARAMINOL,,,,,,
ALFADARBEPOETINA,,,,,,
LEFLUNOMIDA,,,,,,
SULBUTIAMINA,,,,,,
CETOCONAZOL,,,,,,
ETORICOXIBE,,,,,,
NIMESULIDA,,,,,,
VITELINATO DE PRATA,,,,,,
ASPARTATO DE ARGININA,,,,,,
MONTELUCASTE DE SODIO,,,,,,
BENZILPENICILINA POTASSICA,,,,,,
SUCCINATO SODICO DE CLORANFENICOL,,,,,,
CLORIDRATO DE METOCLOPRAMIDA,,,,,,
FONDAPARINUX SODICO,,,,,,
EXEMESTANO,,,,,,
CLORIDRATO DE PAROXETINA,,,,,,
ACETATO DE RETINOL,,,,,,
PALMITATO DE RETINOL,,,,,,
CLORIDRATO DE DONEPEZILA,,,,,,
CLORIDRATO DE TRIEXIFENIDIL,,,,,,
CETRIMIDA,,,,,,
EPINEFRINA;CLORIDRATO DE ARTICAINA,,,,,,
SULFATO DE GLICOSAMINA;SULFATO DE CONDROITINA,,,,,,
SULFATO DE GLICOSAMINA,,,,,,
DICLOFENACO,,,,,,
MELOXICAM,,,,,,
DIACEREINA,,,,,,
LISINATO DE CETOPROFENO,,,,,,
LATANOPROSTA,,,,,,
OFATUMUMABE,,,,,,
MESALAZINA,,,,,,
CLORIDRATO DE LEVAMISOL,,,,,,
OLMESARTANA MEDOXOMILA;HIDROCLOROTIAZIDA,,,,,,
DACARBAZINA,,,,,,
FUMARATO DE CETOTIFENO,,,,,,
MENTOL;IODETO DE POTASSIO,,,,,,
ACIDO ASCORBICO;ACIDO ACETILSALICILICO,,,,,,
DIGLICONATO DE CLOREXIDINA,,,,,,
DIGLUCONATO DE CLOREXIDINA,,,,,,
CLORIDRATO DE SERTRALINA,,,,,,
OXALATO DE ESCITALOPRAM,,,,,,
AZITROMICINA DI-HIDRATADA,,,,,,
CANDESARTANA CILEXETILA,,,,,,
FELODIPINO;CANDESARTANA CILEXETILA,,,,,,
BESILATO DE LEVANLODIPINO,,,,,,
NICLOSAMIDA,,,,,,
CLORIDRATO DE CLONIDINA,,,,,,
BISSULFATO DE CLOPIDOGREL,,,,,,
ATORVASTATINA CALCICA,,,,,,
MALEATO DE ENALAPRIL;BESILATO DE ANLODIPINO,,,,,,
TACROLIMO MONOIDRATADO,,,,,,
DROPROPIZINA,,,,,,
SULFATO DE ATROPINA,,,,,,
CLORIDRATO DE PAPAVERINA;EXTRATO DE ATROPA BELLADONA LINNE;DIPIRONA MONOIDRATADA,,,,,,
CLORIDRATO DE PAPAVERINA,,,,,,
BUTILBROMETO DE ESCOPOLAMINA;DIPIRONA MONOIDRATADA,,,,,,
TERIFLUNOMIDA,,,,,,
MENTOL;FENOL,,,,,,
MOCLOBEMIDA,,,,,,
GESTODENO;ESTRADIOL,,,,,,
CLORIDRATO DE MOXIFLOXACINO,,,,,,
FLUTICASONA,,,,,,
BEVACIZUMABE,,,,,,
VACINA ADSORVIDA HEPATITE A (INATIVADA),,,,,,
SULFATO DE PSEUDOEFEDRINA;DESLORATADINA,,,,,,
RACECADOTRILA,,,,,,
DUTASTERIDA,,,,,,
BETAINTERFERONA 1A,,,,,,
AXETILCEFUROXIMA,,,,,,
AZACITIDINA,,,,,,
AZTREONAM,,,,,,
ACIDO AZELAICO,,,,,,
AZITROMICINA DI-HIDRATADA;AZITROMICINA,,,,,,
AZITROMICINA,,,,,,
SULFADIAZINA DE PRATA;NITRATO CEROSO,,,,,,
MESILATO DE RASAGILINA,,,,,,
AZITROMICINA DIIDRATADA,,,,,,
CLORIDRATO DE AZELASTINA,,,,,,
BRINZOLAMIDA,,,,,,
MALEATO DE TIMOLOL;BRINZOLAMIDA,,,,,,
GLICLAZIDA,,,,,,
SULFASSALAZINA,,,,,,
GLIMEPIRIDA;CLORIDRATO DE METFORMINA,,,,,,
CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
SULFAMETOXAZOL,,,,,,
TRIMETOPRIMA;SULFAMETOXAZOL,,,,,,
SULFATO DE NEOMICINA;BACITRACINA ZINCICA,,,,,,
SULFATO DE NEOMICINA;BACITRACINA,,,,,,
BACLOFENO,,,,,,
MUPIROCINA,,,,,,
SULFATO DE TRIMETOPRIMA;SULFAMETOXAZOL,,,,,,
TEICOPLANINA,,,,,,
INSULINA HUMANA,TArjA VErmElhA,,,,,
LACTATO DE SODIO;CLORETO DE SODIO;CLORETO DE MAGNESIO HEXAIDRATADO;BICARBONATO DE SODIO;GLICOSE MONOHIDRATADA;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
LACTATO DE SODIO;CLORETO DE SODIO;CLORETO DE MAGNESIO HEXAIDRATADO;BICARBONATO DE SODIO;GLICOSE ANIDRA;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
DILTIAZEM,,,,,,
CLORIDRATO DE DILTIAZEM,,,,,,
SALICILATO DE METILA;MENTOL,,,,,,
CLORIDRATO DE BAMBUTEROL,,,,,,
CLORIDRATO DE BAMIFILINA,,,,,,
ENTECAVIR,,,,,,
FENOBARBITAL,,,,,,
SULFATO DE BARIO,,,,,,
INSULINA GLARGINA,,,,,,
GLICEROL,,,,,,
AVELUMABE,,,,,,
GLICINA,,,,,,
GLICOSE,,,,,,
LACTATO DE SODIO;CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE CALCIO,,,,,,
SORBITOL,,,,,,
OXIDO DE ZINCO,,,,,,
CARMUSTINA,,,,,,
FOSFATO DISSODICO DE BETAMETASONA;DIPROPIONATO DE BETAMETASONA,,,,,,
BESILATO DE CISATRACURIO,,,,,,
SULFATO DE POLIMIXINA B,,,,,,
PANTOTENATO DE CALCIO;NICOTINAMIDA;FOSFATO SODICO DE RIBOFLAVINA;CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA,,,,,,
RIBOFLAVINA;PANTOTENATO DE CALCIO;NICOTINAMIDA;FOSFATO SODICO DE RIBOFLAVINA;CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA,,,,,,
RIBOFLAVINA;PANTOTENATO DE CALCIO;NICOTINAMIDA;CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA,,,,,,
DICLOFENACO SODICO,,,,,,
OXIDO DE ZINCO;RETINOL;COLECALCIFEROL,,,,,,
ACIDO DESOXICOLICO,,,,,,
MEBENDAZOL,,,,,,
CLORIDRATO DE LORCASSERINA HEMI-HIDRATADO,,,,,,
CLORIDRATO DE DIFENIDRAMINA;CLORETO DE AMONIO;CITRATO DE SODIO,,,,,,
CITRATO DE SODIO DI-HIDRATADO,,,,,,
ALFANONACOGUE,,,,,,
MALEATO DE CLORFENIRAMINA;CAFEINA;DIPIRONA MONOIDRATADA,,,,,,
PARACETAMOL;MALEATO DE CARBINOXAMINA;CLORIDRATO DE FENILEFRINA,,,,,,
PARACETAMOL;CLORIDRATO DE FENILEFRINA,,,,,,
CLORIDRATO DE PIRIDOXINA,,,,,,
POLICARBOFILA CALCICA,,,,,,
VALERATO DE BETAMETASONA,,,,,,
DICLOFENACO POTASSICO,,,,,,
DICLOFENACO DIETILAMONIO,,,,,,
DICLOFENACO RESINATO,,,,,,
OLMESARTANA MEDOXOMILA,,,,,,
OLMESARTANA MEDOXOMILA;BESILATO DE ANLODIPINO,,,,,,
BELIMUMABE,,,,,,
PARACETAMOL;CITRATO DE ORFENADRINA;CAFEINA,,,,,,
CLORIDRATO DE DICICLOVERINA,,,,,,
BENZILPENICILINA BENZATINA,,,,,,
CLORIDRATO DE CICLOBENZAPRINA,,,,,,
CLORIDRATO DE CICLOBENZAPRINA;CLONIXINATO DE LISINA,,,,,,
BENZOILMETRONIDAZOL,,,,,,
NISTATINA;CLORETO DE BENZALCONIO;BENZOILMETRONIDAZOL,,,,,,
BENZOCAINA,,,,,,
