prIncIpIO,,,,,,
DEXPANTENOL,,,,,,
PENICILINA G BENZATINA,,,,,,
FATOR VIII DE COAGULAÇÃO,,,,,,
IMUNOGLOBULINA G,,,,,,
INIBIDOR DE C1 ESTERASE DERIVADO DE PLASMA HUMANO,,,,,,
TROMBINA;FIBRINOGENIO;FATOR XIII DE COAGULAÇÃO ;APROTININA,,,,,,
FATOR X DE COAGULAÇÃO ;FATOR VII DE COAGULAÇÃO ;FATOR IX DE COAGULAÇÃO;FATOR II DE COAGULAÇÃO,,,,,,
FOSFATO SODICO DE RIBOFLAVINA,,,,,,
BROMIDRATO DE FENOTEROL,,,,,,
BESILATO DE AMLODIPINA,,,,,,
LOSARTANA POTASSICA;BESILATO DE ANLODIPINO,,,,,,
BESILATO DE ATRACURIO,,,,,,
CLORIDRATO DE BESIFLOXACINO,,,,,,
MUCATO DE ISOMETEPTENO,,,,,,
INOTUZUMABE OZOGAMICINA,,,,,,
FOSFATO DISSODICO DE BETAMETASONA;ACETATO DE BETAMETASONA,,,,,,
CETOCONAZOL;BETAMETASONA,,,,,,
TARTARATO DE METOPROLOL,,,,,,
DICLORIDRATO DE BETAISTINA,,,,,,
BETAINTERFERONA 1B,,,,,,
CLORIDRATO DE LEVOBUNOLOL,,,,,,
BETAMETASONA,,,,,,
SULFATO DE GENTAMICINA;DIPROPIONATO DE BETAMETASONA,,,,,,
CLORIDRATO DE BETAXOLOL,,,,,,
NITRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,,,,,,
SULFATO DE NEOMICINA;DIPROPIONATO DE BETAMETASONA;CETOCONAZOL,,,,,,
DIPROPIONATO DE BETAMETASONA;CETOCONAZOL,,,,,,
VACINA ADSORVIDA MENINGOCOCICA B (RECOMBINANTE),,,,,,
PARECOXIBE SODICO,,,,,,
BEZAFIBRATO,,,,,,
MALEATO DE BRONFENIRAMINA;CLORIDRATO DE FENILEFRINA,,,,,,
DEXAMETASONA;CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO,,,,,,
CLORIDRATO DE CIPROFLOXACINO,,,,,,
DEXAMETASONA;CLORIDRATO DE CIPROFLOXACINO,,,,,,
BICARBONATO DE SODIO,,,,,,
BICALUTAMIDA,,,,,,
4 %,VEndA LIvrE,,,,,
HIDROCLOROTIAZIDA;HEMIFUMARATO DE BISOPROLOL,,,,,,
BIMATOPROSTA,,,,,,
FUMARATO DE TENOFOVIR DESOPROXILA;ENTRICITABINA,,,,,,
VALERATO DE DIFLUCORTOLONA,,,,,,
NISTATINA;BENZOILMETRONIDAZOL;CLORETO DE BENZALCONICO,,,,,,
CLORETO DE BENZALCONICO,,,,,,
INFLIXIMABE,,,,,,
CITRATO DE ZINCO,,,,,,
OXALIPLATINA,,,,,,
DICLOFENACO DE SODIO,,,,,,
CITRATO DE ORFENADRINA,,,,,,
CLORIDRATO DE FENILEFRINA,,,,,,
CLORIDRATO DE SIBUTRAMINA,,,,,,
ALFATALIGLICERASE,,,,,,
SOMATROPINA,,,,,,
FATOR DE VON WILLEBRAND;FATOR VIII DE COAGULAÇÃO,,,,,,
ACIDO FOSFORICO;SULFATO FERROSO HEPTAIDRATADO,,,,,,
PrOdUtOs sEm sUbstAncIA EspEcIfIcA,,,,,,
ZIDOVUDINA;LAMIVUDINA,,,,,,
LAMOTRIGINA,,,,,,
BISACODIL,,,,,,
TARTARATO DE BISMUTO E SODIO;NEOMICINA;MENTOL;CLORIDRATO DE PROCAINA,,,,,,
CLORIDRATO DE PROCAINA,,,,,,
CLORIDRATO DE BROMEXINA,,,,,,
BROMIDRATO DE DEXTROMETORFANO,,,,,,
CARBONATO DE MAGNESIO;CARBONATO DE CALCIO;CARBONATO BASICO DE BISMUTO;BICARBONATO DE SODIO,,,,,,
CLORIDRATO DE NEBIVOLOL,,,,,,
BLINATUMOMABE,,,,,,
HEDERA HELIX (HERA),,,,,,
SULFATO DE BLEOMICINA,,,,,,
FOSFATO DE CALCIO TRIBASICO;COLECALCIFEROL,,,,,,
CLODRONATO DISSODICO,,,,,,
ACIDO IBANDRONICO;IBANDRONATO DE SODIO,,,,,,
IBANDRONATO DE SODIO MONOIDRATADO,,,,,,
BORTEZOMIBE,,,,,,
BOSENTANA,,,,,,
BOSENTANA MONOIDRATADA,,,,,,
TOXINA BOTULINICA A,,,,,,
CARBOPLATINA,,,,,,
TELMISARTANA,,,,,,
TELMISARTANA;HIDROCLOROTIAZIDA,,,,,,
TOBRAMICINA,,,,,,
UROFOLITROPINA,,,,,,
ACIDO FOLICO,TArjA VErmElhA,,,,,
CLORIDRATO DE EPIRRUBICINA,,,,,,
BROMOPRIDA,,,,,,
ETANERCEPTE,,,,,,
CLORIDRATO DE ESMOLOL,,,,,,
SULFATO DE TERBUTALINA,,,,,,
SUGAMADEX SODICO,,,,,,
TICAGRELOR,,,,,,
ALFACERLIPONASE,,,,,,
BROMIDRATO DE VORTIOXETINA,,,,,,
TARTARATO DE BRIMONIDINA;MALEATO DE TIMOLOL,,,,,,
BROMAZEPAM,,,,,,
BROMETO DE PINAVERIO,,,,,,
BROMETO DE PANCURONIO,,,,,,
BROMETO DE ROCURONIO,,,,,,
25 MG,TArjA VErmElhA,,,,,
BROMIDRATO DE CITALOPRAM,,,,,,
BROMIDRATO DE DARIFENACINA,,,,,,
TERPINEOL;MENTOL;EUCALIPTOL,,,,,,
LISADOS BACTERIANOS (STAPHYLOCOCCUS AUREUS,KLEBSIELLA PNEUMONIAE, BRANHAMELLA CATARRHALIS, HAEMOPHILUS INFLUENZAE),TAKEDA PHARMA LTDA.,BIOlOgIcOs,TArjA VErmElhA
SALBUTAMOL,,,,,,
SULFATO DE TERBUTALINA;GUAIFENESINA,,,,,,
CLORIDRATO DE BUCLIZINA,,,,,,
CLARITROMICINA,,,,,,
CLORIDRATO DE BUPIVACAINA,,,,,,
HEMITARTARATO DE EPINEFRINA;CLORIDRATO DE BUPIVACAINA,,,,,,
BUMETANIDA,,,,,,
PARACETAMOL;BUTILBROMETO DE ESCOPOLAMINA,,,,,,
BUSSULFANO,,,,,,
FENILBUTAZONA CALCICA,,,,,,
EXENATIDA,,,,,,
ACIDO ASCORBICO;COLECALCIFEROL;CLORIDRATO DE PIRIDOXINA;CARBONATO DE CALCIO,,,,,,
CABAZITAXEL,,,,,,
CABERGOLINA,,,,,,
CABERGOLINA,TArjA VErmElhA,,,,,
LEVOMALATO DE CABOZANTINIBE,,,,,,
BESILATO DE ANLODIPINO;ATORVASTATINA CALCICA,,,,,,
CANFORA;CLORIDRATO DE DIFENIDRAMINA;CALAMINA,,,,,,
FOSFATO DE CALCIO TRIBASICO;FLUORETO DE SODIO;ERGOCALCIFEROL;CLORETO DE CALCIO;CIANOCOBALAMINA,,,,,,
FOSFATO DE CALCIO TRIBASICO;FLUORETO DE SODIO,,,,,,
CALCITRIOL,,,,,,
COLECALCIFEROL;CARBONATO DE CALCIO,,,,,,
FOSFATO DE CALCIO TRIBASICO;FLUORETO DE SODIO;ERGOCALCIFEROL;CIANOCOBALAMINA,,,,,,
LACTOGLICONATO DE CALCIO;CARBONATO DE CALCIO,,,,,,
ACIDO ASCORBICO;LACTOGLICONATO DE CALCIO;CARBONATO DE CALCIO,,,,,,
DEFLAZACORTE,,,,,,
COLECALCIFEROL;CARBONATO DE CALCIO,TArjA VErmElhA,,,,,
POLIESTIRENOSSULFONATO DE CALCIO,,,,,,
ACALABRUTINIBE,,,,,,
CARBONATO DE CALCIO,,,,,,
CLORIDRATO DE CINACALCETE,,,,,,
OXIDO DE ZINCO;OXIDO DE MAGNESIO;SULFATO DE MANGANES MONOIDRATADO;SULFATO CUPRICO;COLECALCIFEROL;CARBONATO DE CALCIO,,,,,,
OXIDO DE ZINCO;OXIDO DE MAGNESIO;SULFATO DE MANGANES MONOIDRATADO;COLECALCIFEROL;CARBONATO DE CALCIO,,,,,,
NITRENDIPINO,,,,,,
CAMBENDAZOL,,,,,,
ACIDO ASCORBICO;COLECALCIFEROL,,,,,,
CLORIDRATO DE IRINOTECANO,,,,,,
METRONIDAZOL,,,,,,
CAPECITABINA,,,,,,
AMINAFTONA,,,,,,
VANDETANIBE,,,,,,
FINASTERIDA,,,,,,
CARBAMAZEPINA,,,,,,
LEVODOPA;CARBIDOPA,,,,,,
FENOBARBITAL SODICO,,,,,,
CARBOCISTEINA,,,,,,
CARBONATO DE LITIO,,,,,,
CARVEDILOL,,,,,,
DIGOXINA,,,,,,
CLORIDRATO DE DEXRAZOXANO,,,,,,
MESILATO DE DOXAZOSINA,,,,,,
SULFETO DE SELENIO,,,,,,
DICLOFENACO POTASSICO;DICLOFENACO DIETILAMONIO,,,,,,
NITROFURAL,,,,,,
ACIDO ASCORBICO;CARBONATO DE CALCIO,,,,,,
ACIDO ASCORBICO;GLICOSE,,,,,,
CELECOXIBE,,,,,,
CILOSTAZOL,,,,,,
CEFACLOR MONOIDRATADO,,,,,,
CEFADROXILA,,,,,,
CEFALEXINA MONOIDRATADA,,,,,,
CEFACLOR,,,,,,
CEFALEXINA,,,,,,
MUCATO DE ISOMETEPTENO;CAFEINA;DIPIRONA,,,,,,
PARACETAMOL;MESILATO DE DIIDROERGOTAMINA;CLORIDRATO DE METOCLOPRAMIDA;CAFEINA,,,,,,
ERGOTAMINA;CAFEINA;DIPIRONA,,,,,,
CEFALOTINA SODICA,,,,,,
CEFTAZIDIMA PENTAHIDRATADA,,,,,,
CEFAZOLINA SODICA,,,,,,
CEFOTAXIMA SODICA,,,,,,
CEFOXITINA SODICA,,,,,,
CEFTAZIDIMA SODICA,,,,,,
CEFTAZIDIMA,,,,,,
CEFTRIAXONA DISSODICA HEMIEPTAIDRATADA,,,,,,
CEFTRIAXONA,,,,,,
CEFUROXIMA SODICA,,,,,,
ACIDO MALICO;TRIPTOFANA;TREONINA;SERINA;PROLINA;LISINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;HISTIDINA;GLICINA;FENILALANINA;ARGININA;ALANINA;ACETILCISTEINA,,,,,,
OLEO DE SOJA,,,,,,
MALEATO DE DEXCLORFENIRAMINA;DEXAMETASONA;BETAMETASONA,,,,,,
FOSFATO DISSODICO DE BETAMETASONA;BETAMETASONA,,,,,,
MICOFENOLATO DE MOFETILA,,,,,,
MARAVIROQUE,,,,,,
CLORIDRATO DE CEFEPIMA,,,,,,
ACIDO ASCORBICO;ASPARTATO DE ARGININA,,,,,,
ACIDO ASCORBICO;CITRATO DE SODIO,,,,,,
POLIVITAMINICOS COM MINERAIS,,,,,,
CLORETO DE CETILPIRIDINIO;BENZOCAINA,,,,,,
HEMITARTARATO DE ELIGLUSTATE,,,,,,
CLORIDRATO DE TERBINAFINA,,,,,,
IMIGLUCERASE,,,,,,
ACIDO FOLICO;ACIDO ASCORBICO;RIBOFLAVINA;PALMITATO DE RETINOL;NICOTINAMIDA;DEXTROALFATOCOFEROL;DEXPANTENOL;COLECALCIFEROL;COCARBOXILASE;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;BIOTINA,,,,,,
TROLAMINA;HIDROXIQUINOLINA,,,,,,
VACINA PAPILOMAVIRUS HUMANO 16 E 18 (RECOMBINANTE),,,,,,
DICLORIDRATO DE CETIRIZINA,,,,,,
ACETATO DE CETRORRELIX,,,,,,
TARTARATO DE VARENICLINA,,,,,,
VALERATO DE ESTRADIOL;DIENOGESTE,,,,,,
CITRATO DE COLINA,,,,,,
GONADOTROPINA CORIONICA,,,,,,
CIPROFIBRATO,,,,,,
PIROXICAM BETACICLODEXTRINA,,,,,,
CLONIXINATO DE LISINA,,,,,,
CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO,,,,,,
LEVONORGESTREL;ETINILESTRADIOL,,,,,,
CLORIDRATO DE CICLOPENTOLATO,,,,,,
TROPICAMIDA,,,,,,
CICLOPIROX OLAMINA,,,,,,
CICLOPIROX,,,,,,
VALERATO DE ESTRADIOL;LEVONORGESTREL,,,,,,
PREDNISONA,,,,,,
CICLOSPORINA,,,,,,
NITRATO DE MICONAZOL,,,,,,
CIPROFLOXACINO,,,,,,
NIMOTUZUMABE,,,,,,
PARACETAMOL;CLORIDRATO DE FENILEFRINA;MALEATO DE CLORFENAMINA,,,,,,
PARACETAMOL;MALEATO DE CLORFENIRAMINA;CLORIDRATO DE FENILEFRINA,,,,,,
CIMETIDINA,,,,,,
CERTOLIZUMABE PEGOL,,,,,,
CINARIZINA,,,,,,
CLORIDRATO DE TETRACICLINA,,,,,,
MONONITRATO DE ISOSSORBIDA,,,,,,
LACTATO DE BIPERIDENO,,,,,,
CLORIDRATO DE CIPROFLOXACINO;CIPROFLOXACINO,,,,,,
CISPLATINA,,,,,,
PRAZIQUANTEL,,,,,,
CITALOPRAM;BROMIDRATO DE CITALOPRAM,,,,,,
CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,,,,,,
LOMUSTINA,,,,,,
CITRATO DE ORFENADRINA;CAFEINA;DIPIRONA MONOIDRATADA,,,,,,
CITRATO DE TAMOXIFENO,,,,,,
COLCHICINA,,,,,,
MALEATO DE FENIRAMINA;CLORIDRATO DE NAFAZOLINA,,,,,,
HIDROQUINONA,,,,,,
CLORIDRATO DE NAFAZOLINA,,,,,,
PIRENOXINA SODICA,,,,,,
ACIDO CLAVULANICO;CLAVULANATO DE POTASSIO;AMOXICILINA TRI-HIDRATADA,,,,,,
PERMETRINA,,,,,,
SULFATO DE SALBUTAMOL;DIPROPIONATO DE BECLOMETASONA,,,,,,
ENOXAPARINA SODICA,,,,,,
ACETATO DE NORETISTERONA,,,,,,
DIDROGESTERONA;ESTRADIOL HEMI-HIDRATADO,,,,,,
VALERATO DE ESTRADIOL,,,,,,
CLORIDRATO DE CLINDAMICINA,,,,,,
TIBOLONA,,,,,,
PEROXIDO DE BENZOILA;CLINDAMICINA,,,,,,
SINVASTATINA,,,,,,
OLEO DE SOJA;OLEO DE OLIVA,,,,,,
VALERATO DE BETAMETASONA;TOLNAFTATO;SULFATO DE GENTAMICINA;CLIOQUINOL,,,,,,
CLIOQUINOL;ACETATO DE HIDROCORTISONA,,,,,,
PROPIONATO DE CLOBETASOL,,,,,,
CITRATO DE CLOMIFENO,,,,,,
CLONAZEPAM,,,,,,
ZUCLOPENTIXOL,,,,,,
CLORIDRATO DE DOXICICLINA,,,,,,
CLORIDRATO DE TRAMADOL,,,,,,
CLORIDRATO DE VERAPAMIL,,,,,,
CLORIDRATO DE LIDOCAINA,,,,,,
HIDROCLOROTIAZIDA,,,,,,
CLORANFENICOL,,,,,,
CLORTALIDONA,,,,,,
CLORETO DE POTASSIO,,,,,,
CLORETO DE SODIO,,,,,,
ACIDO ACETICO;CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE MAGNESIO;CLORETO DE CALCIO;BICARBONATO DE SODIO,,,,,,
9%,TArjA PrEtA,,,,,
9% BASA,TArjA PrEtA,,,,,
CLORIDRATO DE SOTALOL,,,,,,
GLICOSE;CLORIDRATO DE BUPIVACAINA,,,,,,
CLORIDRATO DE CETAMINA,,,,,,
CICLOBENZAPRINA,,,,,,
CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;CIPROFLOXACINO,,,,,,
CLORIDRATO DE CIPROFLOXACINO MONOIDRATADO;CLORIDRATO DE CIPROFLOXACINO,,,,,,
CLORIDRATO DE CLOBUTINOL,,,,,,
SUCCINATO DE DOXILAMINA;CLORIDRATO DE CLOBUTINOL,,,,,,
CLORIDRATO DE DAUNORRUBICINA,,,,,,
CLORIDRATO DE DEXMEDETOMIDINA,,,,,,
CLORIDRATO DE DOBUTAMINA,,,,,,
CLORIDRATO DE DOPAMINA,,,,,,
CLORIDRATO DE DORZOLAMIDA,,,,,,
MALEATO DE TIMOLOL;CLORIDRATO DE DORZOLAMIDA,,,,,,
CLORIDRATO DE EPINASTINA,,,,,,
CLORIDRATO DE FENOXAZOLINA,,,,,,
CLORIDRATO DE FINGOLIMODE,,,,,,
CLORIDRATO DE FLUOXETINA,,,,,,
CLORIDRATO DE GENCITABINA,,,,,,
CLORIDRATO DE GRANISETRONA,,,,,,
CLORIDRATO DE HIDROXIZINA,,,,,,
HIDROXIZINA;DICLORIDRATO DE HIDROXIZINA;CLORIDRATO DE HIDROXIZINA,,,,,,
DICLORIDRATO DE HIDROXIZINA,,,,,,
CLORIDRATO DE IRINOTECANO TRIIDRATADO,,,,,,
CLORIDRATO DE LERCANIDIPINO,,,,,,
CLORIDRATO DE LINCOMICINA,,,,,,
CLORIDRATO DE LOPERAMIDA,,,,,,
LOPERAMIDA,,,,,,
CLORIDRATO DE MEBEVERINA,,,,,,
CLORIDRATO DE METFORMINA,,,,,,
GLIBENCLAMIDA;CLORIDRATO DE METFORMINA,,,,,,
CLORIDRATO DE METILFENIDATO,,,,,,
CLORIDRATO DE METOCLOPRAMIDA MONOIDRATADO,,,,,,
CLORIDRATO DE MINOCICLINA,,,,,,
MALEATO DE FENIRAMINA,,,,,,
CLORIDRATO DE NALBUFINA,,,,,,
CLORIDRATO DE NALOXONA,,,,,,
CLORIDRATO DE NARATRIPTANA,,,,,,
CLORIDRATO DE NORTRIPTILINA,,,,,,
CLORIDRATO DE OLOPATADINA,,,,,,
CLORIDRATO DE ONDANSETRONA,,,,,,
CLORIDRATO DE OXIBUTININA,,,,,,
CLORIDRATO DE OXICODONA,,,,,,
CLORIDRATO DE PALONOSETRONA,,,,,,
CLORIDRATO DE PAROXETINA;CLORIDRATO DE PAROXETINA HEMI-HIDRATADO,,,,,,
CLORIDRATO DE PAROXETINA HEMI-HIDRATADO,,,,,,
CLORIDRATO DE PETIDINA,,,,,,
CLORIDRATO DE PROMETAZINA,,,,,,
PROMETAZINA,,,,,,
CLORIDRATO DE PROPAFENONA,,,,,,
CLORIDRATO DE RALOXIFENO,,,,,,
CLORIDRATO DE REMIFENTANILA,,,,,,
CLORIDRATO DE ROPIVACAINA,,,,,,
CLORIDRATO DE SEVELAMER,,,,,,
CLORIDRATO DE SEVELAMER,TArjA VErmElhA,,,,,
CLORIDRATO DE SIBUTRAMINA MONOIDRATADO,,,,,,
CLORIDRATO DE TANSULOSINA,,,,,,
FOSFATO DE TETRACICLINA;ANFOTERICINA B,,,,,,
CLORIDRATO DE TETRACICLINA;ANFOTERICINA B,,,,,,
CLORIDRATO DE TICLOPIDINA,,,,,,
CLORIDRATO DE TIROFIBAN MONOIDRATADO,,,,,,
CLORIDRATO DE TIZANIDINA,,,,,,
CLORIDRATO DE TOPOTECANA,,,,,,
PARACETAMOL;CLORIDRATO DE TRAMADOL,,,,,,
CLORIDRATO DE TRAZODONA,,,,,,
CLORIDRATO DE VALACICLOVIR,,,,,,
CLORIDRATO DE VANCOMICINA,,,,,,
CLORIDRATO DE ZIPRASIDONA,,,,,,
CLORIDRATO DE ZIPRASIDONA MONOIDRATADO,,,,,,
CLOTRIMAZOL;ACETATO DE DEXAMETASONA,,,,,,
CLOXAZOLAM,,,,,,
CLOZAPINA,,,,,,
COBAMAMIDA;CLORIDRATO DE CIPROEPTADINA,,,,,,
FOSFATO DE CODEINA,,,,,,
FOSFATO DE CODEINA;DICLOFENACO SODICO,,,,,,
COLCHICINA BASE,,,,,,
SULFATO DE ZINCO;CLORIDRATO DE NAFAZOLINA,,,,,,
SULFATO DE ZINCO HEPTAIDRATADO,,,,,,
SULFATO DE ZINCO HEPTAIDRATADO;CLORIDRATO DE NAFAZOLINA,,,,,,
SULFATO DE ZINCO,,,,,,
COLISTIMETATO DE SODIO,,,,,,
NISTATINA;METRONIDAZOL,,,,,,
NISTATINA;METRONIDAZOL;LISOZIMA;CLORETO DE BENZALCONIO,,,,,,
TIOCOLCHICOSIDEO,,,,,,
TIAMINA;RIBOFLAVINA;NICOTINAMIDA;GLICINATO FERRICO;DEXPANTENOL;CIANOCOBALAMINA,,,,,,
RIBOFLAVINA;NITRATO DE TIAMINA;NICOTINAMIDA;GLICINATO FERRICO;DEXPANTENOL;CIANOCOBALAMINA,,,,,,
ACIDO FOLICO;RIBOFLAVINA;PANTOTENATO DE CALCIO;NITRATO DE TIAMINA;NICOTINAMIDA;FERROCARBONILA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,,,,,,
DUTASTERIDA;CLORIDRATO DE TANSULOSINA,,,,,,
DIAZEPAM,,,,,,
ENTACAPONA,,,,,,
HEMIFUMARATO DE BISOPROLOL,,,,,,
BISOPROLOL,,,,,,
HIDROCLOROTIAZIDA;BISOPROLOL,,,,,,
SULFATO POLICRISTALINO DE GLICOSAMINA;CONDROITINA SULFATO DE SODIO,,,,,,
HESPERIDINA;DIOSMINA,,,,,,
IOTALAMATO DE MEGLUMINA,,,,,,
ALANTOINA;HEPARINA SODICA SUINA,,,,,,
ACETATO DE GLATIRAMER,,,,,,
MALEATO DE ENALAPRIL;HIDROCLOROTIAZIDA,,,,,,
ACIDO ACETILSALICILICO;MALEATO DE DEXCLORFENIRAMINA;CLORIDRATO DE FENILEFRINA;CAFEINA,,,,,,
DICLORIDRATO DE TRIMETAZIDINA,,,,,,
FOSFATO DISSODICO DE DEXAMETASONA,,,,,,
DIPROPIONATO DE BETAMETASONA,,,,,,
HIDROCORTISONA,,,,,,
TIOCONAZOL,,,,,,
SECUQUINUMABE,,,,,,
HEMIFUMARATO DE COBIMETINIBE,,,,,,
VARFARINA SODICA,,,,,,
PERINDOPRIL;INDAPAMIDA,,,,,,
ACIDO ACETICO;CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE MAGNESIO HEXAIDRATADO;CLORETO DE CALCIO,,,,,,
CLORETO DE MAGNESIO HEXAIDRATADO,,,,,,
CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE MAGNESIO HEXAIDRATADO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE MAGNESIO;CLORETO DE CALCIO,,,,,,
ACIDO ACETICO;CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE MAGNESIO HEXAIDRATADO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
GLICOSE;CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE MAGNESIO HEXAIDRATADO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
GLICOSE;CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE MAGNESIO;CLORETO DE CALCIO,,,,,,
4%,VEndA LIvrE,,,,,
GLICOSE;CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE MAGNESIO HEXAIDRATADO;CLORETO DE CALCIO,,,,,,
GLICOSE;CLORETO DE SODIO;BICARBONATO DE SODIO,,,,,,
CLORETO DE SODIO;BICARBONATO DE SODIO;GLICOSE ANIDRA,,,,,,
CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE MAGNESIO;CLORETO DE CALCIO;BICARBONATO DE SODIO,,,,,,
PANCREATINA,,,,,,
ROSUVASTATINA CALCICA,,,,,,
TINIDAZOL;MICONAZOL,,,,,,
PROGESTERONA,,,,,,
SULFATO DE INDINAVIR,,,,,,
CROMOGLICATO DISSODICO,,,,,,
HIDROXOCOBALAMINA,,,,,,
PICOSSULFATO DE SODIO,,,,,,
DAPTOMICINA,,,,,,
