prIncIpIO,,,,,,
PENICILAMINA,,,,,,
ALFAPORACTANTO,,,,,,
OXIDO DE ZINCO;SUBGALATO DE BISMUTO,,,,,,
OXIDO DE ZINCO;SUBGALATO DE BISMUTO;IODETO DE TIMOL,,,,,,
IMUNOGLOBULINA HUMANA,,,,,,
IMUNOGLOBULINA HUMANA;HEPARINA SODICA BOVINA,,,,,,
CIPIONATO DE ESTRADIOL;ACETATO DE MEDROXIPROGESTERONA,,,,,,
GANCICLOVIR,,,,,,
GANCICLOVIR SODICO,,,,,,
RAMUCIRUMABE,,,,,,
METENAMINA;CLORIDRATO DE ACRIFLAVINA;CLORETO DE METILTIONINIO;ATROPA BELLADONNA,,,,,,
METENAMINA;CLORIDRATO DE ACRIFLAVINA;CLORETO DE METILTIONINIO;ATROPA BELLADONNA L.,,,,,,
HIALURONATO DE SODIO,,,,,,
SULFATO DE VINCRISTINA,,,,,,
DECITABINA,,,,,,
ACIDO ASCORBICO;HESPERIDINA;CLORIDRATO DE PIPERIDOLATO,,,,,,
DIOSMINA,,,,,,
PROPATILNITRATO,,,,,,
CALCIPOTRIOL,,,,,,
DACLATASVIR,,,,,,
MICONAZOL,,,,,,
CLORIDRATO DE CLINDAMICINA MONOIDRATADO,,,,,,
DARATUMUMABE,,,,,,
DICLORIDRATO DE FLURAZEPAM,,,,,,
OXIDO DE ZINCO;ACIDO FOLICO;ACIDO ASCORBICO;RIBOFLAVINA;NITRATO DE TIAMINA;FUMARATO FERROSO;COLECALCIFEROL;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;BETACAROTENO;ACETATO DE RACEALFATOCOFEROL,,,,,,
OXIDO DE ZINCO;ACIDO FOLICO;ACIDO ASCORBICO;RIBOFLAVINA;NITRATO DE TIAMINA;FUMARATO FERROSO;COLECALCIFEROL;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;CARBONATO DE CALCIO;BETACAROTENO;ACETATO DE RACEALFATOCOFEROL,,,,,,
FENITOINA,,,,,,
DANTROLENO SODICO,,,,,,
GLIBENCLAMIDA,,,,,,
INDAPAMIDA,,,,,,
PIRIMETAMINA,,,,,,
ROFLUMILASTE,,,,,,
OXIDO DE MAGNESIO;ACIDO ASCORBICO;SULFATO DE ZINCO MONOIDRATADO;SELENATO DE SODIO;RIBOFLAVINA;NITRATO DE TIAMINA;NICOTINAMIDA;IODETO DE POTASSIO;FUMARATO FERROSO;FRUTOSE;FOSFATO DE CALCIO DIBASICO DIIDRATADO;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;ACETATO DE RETINOL;ACETATO DE RACEALFATOCOFEROL,,,,,,
SULFATO DE NEOMICINA;FOSFATO DISSODICO DE DEXAMETASONA;CLORIDRATO DE FENILEFRINA,,,,,,
SULFATO DE NEOMICINA;FOSFATO DISSODICO DE DEXAMETASONA,,,,,,
DECANOATO DE NANDROLONA,,,,,,
DECANOATO DE HALOPERIDOL,,,,,,
DECITABINA,GEnErIcO,VEndA LIvrE,,,,
SECNIDAZOL,,,,,,
DEFERASIROX,,,,,,
LEVOFLOXACINO HEMI-HIDRATADO;LEVOFLOXACINO HEMIIDRATADO,,,,,,
DELTAMETRINA,,,,,,
VACINA DENGUE 1,SANOFI-AVENTIS FARMACEUTICA LTDA,BIOlOgIcOs,TArjA VErmElhA,,,
DIVALPROATO DE SODIO,,,,,,
ACETATO DE METILPREDNISOLONA,,,,,,
CIPIONATO DE TESTOSTERONA,,,,,,
IMIPRAMINA;CLORIDRATO DE IMIPRAMINA,,,,,,
CLORETO DE DEQUALINIO;BENZOCAINA,,,,,,
PREDNICARBATO,,,,,,
SULFADIAZINA DE PRATA,,,,,,
CLORIDRATO DE AMOROLFINA,,,,,,
LIDOCAINA,,,,,,
ACIDO SALICILICO;DIPROPIONATO DE BETAMETASONA,,,,,,
FUROATO DE MOMETASONA,,,,,,
TIABENDAZOL;NEOMICINA,,,,,,
MESILATO DE DESFERROXAMINA,,,,,,
DESFLURANO,,,,,,
DESLANOSIDEO,,,,,,
ETINILESTRADIOL;DESOGESTREL,,,,,,
DIETILESTILBESTROL,,,,,,
TARTARATO DE TOLTERODINA,,,,,,
FOSFATO DISSODICO DE DEXAMETASONA;CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,,,,,,
CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;ACETATO DE DEXAMETASONA,,,,,,
DEXAMETASONA;ACETATO DE DEXAMETASONA,,,,,,
TIAMINA;PIRIDOXINA;CIANOCOBALAMINA;ACETATO DE DEXAMETASONA,,,,,,
DEXAMETASONA;CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,,,,,,
CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;FOSFATO DE DEXAMETASONA,,,,,,
CLORIDRATO DE TIAMINA;CLORIDRATO DE PROCAINA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;FOSFATO DE DEXAMETASONA,,,,,,
NITRATO DE TIAMINA;DEXAMETASONA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,,,,,,
FOSFATO DISSODICO DE DEXAMETASONA;CLORIDRATO DE HIDROXOCOBALAMINA;DIPIRONA,,,,,,
FOSFATO DISSODICO DE DEXAMETASONA;CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CLORIDRATO DE LIDOCAINA;CIANOCOBALAMINA,,,,,,
FOSFATO DISSODICO DE BETAMETASONA,,,,,,
FERRIPOLIMALTOSE,,,,,,
DEXLANSOPRAZOL,,,,,,
DEXCLORFENIRAMINA;BETAMETASONA,,,,,,
CLORPROPAMIDA,,,,,,
LEVONORGESTREL,,,,,,
LACTATO DE SODIO;GLICOSE;CLORETO DE SODIO;CLORETO DE MAGNESIO HEXAIDRATADO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
LACTATO DE SODIO;CLORETO DE SODIO;CLORETO DE MAGNESIO HEXAIDRATADO;GLICOSE ANIDRA;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
ACETAZOLAMIDA,,,,,,
LACTATO DE SODIO;GLICOSE MONOIDRATADA;CLORETO DE SODIO;CLORETO DE MAGNESIO HEXAIDRATADO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
DICLOFENACO COLESTIRAMINA,,,,,,
BETAISTINA;DICLORIDRATO DE BETAISTINA,,,,,,
DICLORIDRATO DE FLUNARIZINA,,,,,,
DICLORIDRATO DE LEVOCETIRIZINA,,,,,,
DICLORIDRATO DE PRAMIPEXOL MONOIDRATADO,,,,,,
CLORIDRATO DE DIFENIDRAMINA,,,,,,
FUROSEMIDA,,,,,,
MALEATO DE TRIMEBUTINA,,,,,,
PEPSINA;DIMETICONA;CLORIDRATO DE METOCLOPRAMIDA,,,,,,
ACIDO CITRICO;CARBONATO DE SODIO;BICARBONATO DE SODIO,,,,,,
SIMETICONA,,,,,,
DIMENIDRINATO,,,,,,
DIMENIDRINATO;CLORIDRATO DE PIRIDOXINA,,,,,,
MALEATO DE BRONFENIRAMINA;CLORIDRATO DE PSEUDOEFEDRINA,,,,,,
GUAIFENESINA,,,,,,
SIMETICONA;METILBROMETO DE HOMATROPINA,,,,,,
METILBROMETO DE HOMATROPINA;DIMETICONA,,,,,,
SULFATO DE MORFINA,,,,,,
SULFATO DE MORFINA PENTAIDRATADA,,,,,,
ACIDO BORICO;CLORETO DE BENZALCONIO,,,,,,
CLORIDRATO DE PROMETAZINA;CLORIDRATO DE ADIFENINA;DIPIRONA,,,,,,
CLORIDRATO DE ISOMETEPTENO;CAFEINA;DIPIRONA,,,,,,
CAFEINA;DIPIRONA MONOIDRATADA,,,,,,
PROPOFOL,,,,,,
ACIDO ACETILSALICILICO;DIPROPIONATO DE BETAMETASONA,,,,,,
CLORTALIDONA;CLORIDRATO DE AMILORIDA,,,,,,
ETINILESTRADIOL;DROSPIRENONA,,,,,,
PANTOPRAZOL MAGNESICO DI-HIDRATADO;PANTOPRAZOL SODICO SESQUI-HIIDRATADO,,,,,,
HIDROXIBENZOATO DE VIMINOL,,,,,,
DOBESILATO DE CALCIO,,,,,,
DOCETAXEL,,,,,,
DOCETAXEL TRIIDRATADO,,,,,,
SULPIRIDA,,,,,,
SULFATO DE MORFINA PENTAIDRATADA;SULFATO DE MORFINA,,,,,,
DOMPERIDONA,,,,,,
CLORIDRATO DE MEMANTINA;CLORIDRATO DE DONEPEZILA,,,,,,
CITRATO DE CAFEINA,,,,,,
ACIDO ACETILSALICILICO;PARACETAMOL;CAFEINA,,,,,,
PARACETAMOL;CARISOPRODOL;CAFEINA,,,,,,
CLORIDRATO DE PROMETAZINA;CLORIDRATO DE ADIFENINA;DIPIRONA MONOIDRATADA,,,,,,
MALEATO DE MIDAZOLAM,,,,,,
CLORIDRATO DE MIDAZOLAM,,,,,,
MIDAZOLAM,,,,,,
DOCETAXEL,SImIlAr,TArjA VErmElhA,,,,
ACIDO GADOTERICO,,,,,,
DOXICICLINA MONOIDRATADA,,,,,,
GLICOSE;FRUTOSE;DIMENIDRINATO;CLORIDRATO DE PIRIDOXINA,,,,,,
FLUDROXICORTIDA;CLIOQUINOL,,,,,,
FLUDROXICORTIDA,,,,,,
SULFATO DE NEOMICINA;FLUDROXICORTIDA,,,,,,
MALEATO DE CLORFENIRAMINA;CAFEINA;DIPIRONA,,,,,,
DROPERIDOL,,,,,,
HIDROXIZINA,,,,,,
OXETACAINA;HIDROXIDO DE MAGNESIO;HIDROXIDO DE ALUMINIO,,,,,,
ACIDO FOLICO;ACETATO DE DEXTROALFATOCOFEROL,,,,,,
ESTROGENIOS CONJUGADOS;ACETATO DE BAZEDOXIFENO,,,,,,
ETODOLACO,,,,,,
FOSFATO DISSODICO DE DEXAMETASONA;ACETATO DE DEXAMETASONA,,,,,,
ACIDO SALICILICO;ACIDO LACTICO,,,,,,
MESILATO DE DOXAZOSINA;FINASTERIDA,,,,,,
GLICOSE MONOIDRATADA;CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE MAGNESIO HEXAIDRATADO;BICARBONATO DE SODIO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
GLICOSE MONOIDRATADA;CLORETO DE SODIO;CLORETO DE MAGNESIO HEXAIDRATADO;BICARBONATO DE SODIO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
TRAVOPROSTA;MALEATO DE TIMOLOL,,,,,,
BROMIDRATO DE FENOTEROL;BROMETO DE IPRATROPIO,,,,,,
LACTULOSE,,,,,,
DIDROGESTERONA,,,,,,
DUPILUMABE,,,,,,
LAMIVUDINA;FUMARATO DE TENOFOVIR DESOPROXILA,,,,,,
PROPIONATO DE TESTOSTERONA;ISOCAPROATO DE TESTOSTERONA;FEMPROPIONATO DE TESTOSTERONA;DECANOATO DE TESTOSTERONA,,,,,,
FENTANILA,,,,,,
PROPIONATO DE FLUTICASONA;CLORIDRATO DE AZELASTINA,,,,,,
BENZOATO DE SODIO,,,,,,
EBASTINA,,,,,,
EBASTINA;CLORIDRATO DE PSEUDOEFEDRINA,,,,,,
PITAVASTATINA CALCICA,,,,,,
MEMANTINA,,,,,,
RAMIPRIL,,,,,,
RAMIPRIL;HIDROCLOROTIAZIDA,,,,,,
CARBOXIMETILCELULOSE SODICA,,,,,,
AZILSARTANA MEDOXOMILA POTASSICA,,,,,,
CLORTALIDONA;AZILSARTANA MEDOXOMILA POTASSICA,,,,,,
EFAVIRENZ,,,,,,
SULFATO DE EFEDRINA,,,,,,
CLORIDRATO DE PRASUGREL,,,,,,
HEMITARTARATO DE EPINEFRINA,,,,,,
FLUORURACILA,,,,,,
LEVODOPA;CLORIDRATO DE BENSERAZIDA,,,,,,
IDURSULFASE,,,,,,
PIMECROLIMO,,,,,,
ACETATO DE LEUPRORRELINA,,,,,,
APIXABANA,,,,,,
ALFAEFMOROCTOCOGUE,,,,,,
TIPRANAVIR,,,,,,
ALFACORIFOLITROPINA,,,,,,
SULFATO DE NEOMICINA;FLUOCINOLONA ACETONIDA,,,,,,
FLUOCINOLONA ACETONIDA,,,,,,
OMEPRAZOL,,,,,,
ALFAEFTRENONACOGUE,,,,,,
APREPITANTO,,,,,,
FOSAPREPITANTO DIMEGLUMINA,,,,,,
FUMARATO DE CLEMASTINA;DEXAMETASONA,,,,,,
FUMARATO DE CLEMASTINA;ACETATO DE DEXAMETASONA,,,,,,
PRILOCAINA;LIDOCAINA,,,,,,
TIMOL;SALICILATO DE METILA;MENTOL;CANFORA,,,,,,
ELOTUZUMABE,,,,,,
SUCCINATO DE METOPROLOL,,,,,,
SULFATO DE PSEUDOEFEDRINA;MALEATO DE DEXCLORFENIRAMINA;GUAIFENESINA,,,,,,
PARACETAMOL;CLORIDRATO DE PSEUDOEFEDRINA,,,,,,
FOSFATO SODICO DE PREDNISOLONA,,,,,,
PALMITATO DE RETINOL;HIPOFOSFITO DE SODIO;COLECALCIFEROL,,,,,,
OLEO DE SOJA;OLEO DE FIGADO DE BACALHAU;PALMITATO DE RETINOL;HIPOFOSFITO DE SODIO;FOSFATO DE SODIO MONOBASICO;FOSFATO DE CALCIO DIBASICO;COLECALCIFEROL,,,,,,
VALERATO DE ESTRADIOL;ENANTATO DE NORETISTERONA,,,,,,
ETANERCEPTE (TNFR:FC),,,,,,
ARGIPRESSINA,,,,,,
IMUNOGLOBULINAS;IMUNOGLOBULINA G,,,,,,
FOSFATO DE SODIO MONOBASICO MONOIDRATADO;FOSFATO DE SODIO DIBASICO HEPTAIDRATADO,,,,,,
FOSFATO DE SODIO MONOBASICO MONOHIDRATADO;FOSFATO DE SODIO DIBASICO HEPTAHIDRATADO,,,,,,
LAURILSULFATO DE SODIO,,,,,,
ENFLURANO,,,,,,
ACIDO FOLICO;ACIDO ASCORBICO,,,,,,
VACINA HEPATITE B (RECOMBINANTE),,,,,,
ACIDO ACETILSALICILICO;MALEATO DE MEPIRAMINA;HIDROXIDO DE ALUMINIO;CAFEINA,,,,,,
ENTECAVIR MONOIDRATADO,,,,,,
METIONINA (11 C);CITRATO DE COLINA,,,,,,
BUDESONIDA MICRONIZADA,,,,,,
VALSARTANA;SACUBITRIL,,,,,,
VEDOLIZUMABE,,,,,,
MESILATO DE DIIDROERGOTAMINA;CAFEINA;DIPIRONA,,,,,,
LEVOMETIONINA;CITRATO DE COLINA;BETAINA,,,,,,
VELPATASVIR;SOFOSBUVIR,,,,,,
PEROXIDO DE BENZOILA;ADAPALENO,,,,,,
LEVOMETIONINA;CLORANFENICOL;ACETATO DE RETINOL,,,,,,
LAMIVUDINA,,,,,,
RACEMETIONINA;CITRATO DE COLINA;BETAINA,,,,,,
TETAEPOETINA,,,,,,
ETOPOSIDEO,,,,,,
FULVESTRANTO,,,,,,
CETUXIMABE,,,,,,
MALEATO DE METILERGOMETRINA,,,,,,
MALEATO DE ERGOMETRINA,,,,,,
ESTOLATO DE ERITROMICINA,,,,,,
ERITROMICINA,,,,,,
VISMODEGIBE,,,,,,
APALUTAMIDA,,,,,,
ERTAPENEM SODICO,,,,,,
PIRFENIDONA,,,,,,
PALMITATO DE RETINOL;CLORIDRATO DE PIRIDOXINA;ACETATO DE DEXTROALFATOCOFEROL,,,,,,
ESOMEPRAZOL SODICO,,,,,,
ESOMEPRAZOL MAGNESICO,,,,,,
FITOMENADIONA,,,,,,
ESOMEPRAZOL;CLARITROMICINA;AMOXICILINA TRI-HIDRATADA,,,,,,
ESOMEPRAZOL MAGNESICO TRI-HIDRATADO,,,,,,
DESOXIMETASONA,,,,,,
SULFATO DE NEOMICINA;DESOXIMETASONA,,,,,,
RISPERIDONA,,,,,,
ESTRADIOL;ACETATO DE NORETISTERONA,,,,,,
LISADOS BACTERIANOS (STAPHYLOCOCCUS AUREUS,KLEBSIELLA PNEUMONIAE, BRANHAMELLA CATARRHALIS, HAEMOPHILUS INFLUENZAE),DAIICHI SANKYO BRASIL FARMACEUTICA LTDA,BIOlOgIcOs,TArjA VErmElhA
ITRACONAZOL,,,,,,
CARBONATO DE SODIO;BICARBONATO DE SODIO,,,,,,
HIDROXIDO DE MAGNESIO;HIDROXIDO DE ALUMINIO;CARBONATO DE CALCIO,,,,,,
ESTRADIOL HEMI-HIDRATADO,,,,,,
ESTRIOL,,,,,,
ESTRIOL;ESTRADIOL,,,,,,
ACETATO DE RACEALFATOCOFEROL,,,,,,
OLEATO DE MONOETANOLAMINA,,,,,,
METILDOPA SESQUIIDRATADA,,,,,,
CLORIDRATO DE ETILEFRINA,,,,,,
LEVETIRACETAM,,,,,,
TRIFOSFATO DISSODICO DE URIDINA;FOSFATO DISSODICO DE CITIDINA;ACETATO DE HIDROXOCOBALAMINA,,,,,,
URIDINA;CITIDINA;ACETATO DE HIDROXOCOBALAMINA,,,,,,
ETOMIDATO,,,,,,
ETOSSUXIMIDA,,,,,,
LEVOTIROXINA SODICA,,,,,,
GLICOSE;CLORETO DE SODIO;CLORETO DE POTASSIO,,,,,,
TROMBINA;FIBRINOGENIO;CLORETO DE CALCIO,,,,,,
FOSFATO DE FLUDARABINA,,,,,,
IFOSFAMIDA,,,,,,
CLORIDRATO DE IDARRUBICINA,,,,,,
CLORIDRATO DE MITOXANTRONA,,,,,,
ETOPOSIDO,,,,,,
HEMITARTARATO DE VINORELBINA,,,,,,
CLORIDRATO DE IRINOTECANO TRIIDRATADO;CLORIDRATO DE IRINOTECANO,,,,,,
NORELGESTROMINA;ETINILESTRADIOL,,,,,,
MEBENDAZOL;CAMBENDAZOL,,,,,,
HEMITARTARATO DE RIVASTIGMINA,,,,,,
RIVASTIGMINA,,,,,,
VALSARTANA;HIDROCLOROTIAZIDA;BESILATO DE ANLODIPINO,,,,,,
PIRACETAM;CINARIZINA,,,,,,
LINESTRENOL,,,,,,
FLUCONAZOL,,,,,,
IODETO DE POTASSIO;GUAIFENESINA;CLORIDRATO DE OXOMEMAZINA;BENZOATO DE SODIO,,,,,,
LISADOS BACTERIANOS (STAPHYLOCOCCUS AUREUS,KLEBSIELLA PNEUMONIAE, BRANHAMELLA CATARRHALIS, HAEMOPHILUS INFLUENZAE),LABORATORIO DE EXTRATOS ALERGENICOS LTDA,SImIlAr,TArjA VErmElhA
LACTATO DE SODIO;ICODEXTRINA;CLORETO DE SODIO;CLORETO DE MAGNESIO HEXAIDRATADO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
AFLIBERCEPTE,,,,,,
EZETIMIBA,,,,,,
SINVASTATINA;EZETIMIBA,,,,,,
BETA-AGALSIDASE,,,,,,
GEMIFLOXACINO,,,,,,
TECLOZANA,,,,,,
FAMOTIDINA,,,,,,
FAMPRIDINA,,,,,,
FANCICLOVIR,,,,,,
CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE CALCIO,,,,,,
5 MEQ/L,VEndA LIvrE,,,,,
GLICOSE ANIDRA,,,,,,
ETIONAMIDA,,,,,,
ISONIAZIDA,,,,,,
NEVIRAPINA,,,,,,
DIFOSFATO DE CLOROQUINA,,,,,,
RIFAMPICINA;ISONIAZIDA,,,,,,
FOSFATO DE OSELTAMIVIR,,,,,,
ZIDOVUDINA,,,,,,
ACIDO ACETICO;GLICOSE;CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE MAGNESIO;CLORETO DE CALCIO,,,,,,
BENRALIZUMABE,,,,,,
CITRATO DE SUFENTANILA,,,,,,
RASBURICASE,,,,,,
FATOR IX DE COAGULAÇÃO,,,,,,
SULFATO DE VIMBLASTINA,,,,,,
FOLINATO DE CALCIO,,,,,,
METOTREXATO,,,,,,
PAMIDRONATO DISSODICO,,,,,,
COMPLEXO PROTROMBINICO HUMANO LIOFILIZADO,,,,,,
FERRO AMINOACIDO QUELATO,,,,,,
LETROZOL,,,,,,
ACETATO DE MEGESTROL,,,,,,
OXIDO DE ZINCO;OXIDO DE MAGNESIO;ACIDO FOLICO;ACIDO ASCORBICO;OXIDO DE COBRE;SULFATO DE MANGANES;RIBOFLAVINA;PANTOTENATO DE CALCIO;NITRATO DE TIAMINA;NICOTINAMIDA;IODETO DE POTASSIO;FUMARATO FERROSO;ESTEARATO DE MAGNESIO;COLECALCIFEROL;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;CARBONATO DE CALCIO;BIOTINA;ACETATO DE RETINOL;ACETATO DE RACEALFATOCOFEROL;CLORETO DE CROMO,,,,,,
OXIDO DE ZINCO;OXIDO DE MAGNESIO;ACIDO FOLICO;ACIDO ASCORBICO;OXIDO DE COBRE;SULFATO DE MANGANES;RIBOFLAVINA;PANTOTENATO DE CALCIO;NICOTINAMIDA;IODETO DE POTASSIO;FUMARATO FERROSO;FLUORETO DE SODIO;COLECALCIFEROL;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;CARBONATO DE CALCIO;BIOTINA;ACETATO DE RETINOL;ACETATO DE RACEALFATOCOFEROL;MONONITRATO DE TIAMINA;CLORETO DE CROMO,,,,,,
ESTRADIOL,,,,,,
NITRATO DE BUTOCONAZOL,,,,,,
SULFOGUAIACOL;CLORIDRATO DE PROMETAZINA,,,,,,
DEXAMETASONA;CLORIDRATO DE TETRIZOLINA;CLORANFENICOL,,,,,,
FENITOINA SODICA,,,,,,
FENOFIBRATO,,,,,,
FENOXIMETILPENICILINA POTASSICA;FENOXIMETILPENICILINA,,,,,,
NITRATO DE FENTICONAZOL,,,,,,
CARBOXIMALTOSE FERRICA,,,,,,
GLICINATO FERRICO,,,,,,
BISGLICINATO FERROSO,,,,,,
ACIDO FOLICO;BISGLICINATO FERROSO,,,,,,
DEFERIPRONA,,,,,,
SACARATO DE HIDROXIDO FERRICO,,,,,,
SULFATO FERROSO,,,,,,
INSULINA ASPARTE,,,,,,
PLANTAGO OVATA PHIL.,,,,,,
FIBRINOLISINA;DESOXIRRIBONUCLEASE;CLORANFENICOL,,,,,,
FATOR XIII DE COAGULAÇÃO,,,,,,
FILGRASTIM,,,,,,
HIPROMELOSE,,,,,,
ACETATO DE ICATIBANTO,,,,,,
ACETATO DE DEGARELIX,,,,,,
METRONIDAZOL;BENZOILMETRONIDAZOL,,,,,,
NAPROXENO SODICO,,,,,,
IMUNOGLOBULINA HUMANA NORMAL,,,,,,
POLISSULFATO DE MUCOPOLISSACARIDEO,,,,,,
FOSFATO DE SODIO MONOBASICO;FOSFATO DE SODIO DIBASICO,,,,,,
EXTRATO DE SYMPHYTUM OFFICINALE,,,,,,
PROPIONATO DE FLUTICASONA,,,,,,
OFLOXACINO,,,,,,
SACCHAROMYCES BOULARDII,,,,,,
GLICOSE;CLORETO DE SODIO;CITRATO DE POTASSIO MONOIDRATADO;CITRATO DE SODIO DIHIDRATADO,,,,,,
GLICOSE;CLORETO DE SODIO;CITRATO DE SODIO;CITRATO DE POTASSIO,,,,,,
ACETATO DE FLUORMETOLONA,,,,,,
SACCHAROMYCES BOULARDII - 17;SACCHAROMYCES BOULARDII,,,,,,
SACCHAROMYCES BOULARDII - 17,,,,,,
ACETATO DE FLUDROCORTISONA,,,,,,
TROMBINA;GELATINA,,,,,,
VACINA INFLUENZA TETRAVALENTE (FRAGMENTADA,TArjA VErmElhA,,,,,
