prIncIpIO,,,,,,
SULFATO DE POLIMIXINA B;SULFATO DE NEOMICINA;DEXAMETASONA,,,,,,
NIMESULIDA BETACICLODEXTRINA,,,,,,
LIMECICLINA,,,,,,
MECLOZINA,,,,,,
DIMETILSULFOXIDO DE TRAMETINIBE,,,,,,
CLORIDRATO DE TIORIDAZINA,,,,,,
VACINA MENINGOCOCICA ACWY (CONJUGADA),,,,,,
MIRTAZAPINA,,,,,,
VACINA MENINGOGOCICA CONJUGADA DO GRUPO C,,,,,,
MENOTROPINA,,,,,,
ESTROGENIOS CONJUGADOS,,,,,,
CANFORA,,,,,,
OLEO DE EUCALIPTO;MENTOL;CANFORA,,,,,,
MIFAMURTIDA,,,,,,
MEROPENEM,,,,,,
EPINEFRINA;CLORIDRATO DE MEPIVACAINA,,,,,,
MEPIVACAINA;CORBADRINA,,,,,,
HEMITARTARATO DE NOREPINEFRINA;CLORIDRATO DE MEPIVACAINA,,,,,,
CLORIDRATO DE MEPIVACAINA,,,,,,
ALFAVESTRONIDASE,,,,,,
FENOXIMETILPENICILINA POTASSICA,,,,,,
MEROPENEM TRI-HIDRATADO,,,,,,
MESNA,,,,,,
PEMETREXEDE DISSODICO HEMIPENTAIDRATADO,,,,,,
BROMETO DE PIRIDOSTIGMINA,,,,,,
PIDOLATO DE PIRIDOXINA,,,,,,
TENECTEPLASE,,,,,,
METILSULFATO DE NEOSTIGMINA,,,,,,
RACEMETIONINA;INOSITOL;CLORETO DE COLINA;CIANOCOBALAMINA,,,,,,
ACIDO NICOTINICO,,,,,,
CLORIDRATO DE AMINOLEVULINATO DE METILA,,,,,,
TETRAIDROCANABINOL;CANABIDIOL,,,,,,
CALCITONINA SINTETICA DE SALMÃO,,,,,,
TELMISARTANA;BESILATO DE ANLODIPINO,,,,,,
VORICONAZOL,,,,,,
FLUTRIMAZOL,,,,,,
MICOFENOLATO DE SODIO,,,,,,
TIABENDAZOL;SULFATO DE NEOMICINA,,,,,,
ACIDO BENZOICO;IODETO DE POTASSIO,,,,,,
ACIDO SALICILICO;ACIDO BENZOICO;IODO,,,,,,
NORETISTERONA,,,,,,
BENFOTIAMINA,,,,,,
GLIPIZIDA,,,,,,
SORBITOL;LAURILSULFATO DE SODIO,,,,,,
SORBITOL;LAURILSULFATO DE SODIO;SORBITOL 70 %;LAURIL SULFATO DE SODIO,,,,,,
CLORIDRATO DE PRAZOSINA,,,,,,
COLECALCIFEROL;CITRATO DE CALCIO,,,,,,
NIMODIPINO,,,,,,
CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;CARISOPRODOL;DIPIRONA MONOIDRATADA,,,,,,
CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;CARISOPRODOL;DIPIRONA,,,,,,
CLORIDRATO DE CICLOBENZAPRINA;CAFEINA,,,,,,
SULFATO DE ZINCO;CLORIDRATO DE TETRIZOLINA,,,,,,
BRIMONIDINA,,,,,,
MITOMICINA,,,,,,
CLORETO DE SODIO;CLORETO DE POTASSIO;GLICOSE ANIDRA,,,,,,
IODETO DE POTASSIO,,,,,,
VACINA SARAMPO,BIOlOgIcOs,TArjA VErmElhA,,,,
CAPSAICINA,,,,,,
ACIDO AMINOBENZOICO;QUERATINA;PANTOTENATO DE CALCIO;NITRATO DE TIAMINA;LEVEDURA;CISTINA,,,,,,
FOSFOMICINA TROMETAMOL,,,,,,
CURCUMA LONGA L.,,,,,,
PLERIXAFOR,,,,,,
GADOBENATO DE DIMEGLUMINA,,,,,,
OXIDO CUPRICO;ACIDO FOLICO;ACIDO ASCORBICO;SULFATO DE ZINCO;RIBOFLAVINA;PANTOTENATO DE CALCIO;NITRATO DE TIAMINA;NICOTINAMIDA;CLORIDRATO DE PIRIDOXINA;ACETATO DE RACEALFATOCOFEROL;ACETATO DE DEXTROALFATOCOFEROL,,,,,,
FOTEMUSTINA,,,,,,
MACROGOL;CLORETO DE SODIO;CLORETO DE POTASSIO;BICARBONATO DE SODIO,,,,,,
MICAFUNGINA,,,,,,
BIFONAZOL,,,,,,
ALFALGLICOSIDASE,,,,,,
MIRABEGRONA,,,,,,
CLORIDRATO DE METADONA,,,,,,
GALSULFASE,,,,,,
ACIDO NALIDIXICO,,,,,,
RAMIPRIL;BESILATO DE ANLODIPINO,,,,,,
NAPROXENO,,,,,,
BENZBROMARONA,,,,,,
MALEATO DE MEPIRAMINA;DEXPANTENOL;CLORIDRATO DE NAFAZOLINA,,,,,,
AGUA DO MAR,,,,,,
OXIDO DE ZINCO;ACIDO FOLICO;ACIDO ASCORBICO;RIBOFLAVINA;PALMITATO DE RETINOL;NICOTINAMIDA;FUMARATO FERROSO;COLECALCIFEROL;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;CARBONATO DE CALCIO;MONONITRATO DE TIAMINA;ACETATO DE TOCOFEROL,,,,,,
OXIDO DE ZINCO;ACIDO FOLICO;ACIDO ASCORBICO;TIAMINA;RIBOFLAVINA;PALMITATO DE RETINOL;NICOTINAMIDA;FUMARATO FERROSO;COLECALCIFEROL;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;ACETATO DE TOCOFEROL,,,,,,
DICLORIDRATO DE MECLOZINA MONOIDRATADO,,,,,,
NIMORAZOL,,,,,,
BACITRACINA ZINCICA,,,,,,
AMOXICILINA BASE,,,,,,
POLIDOCANOL;CLORIDRATO DE LIDOCAINA,,,,,,
POLIDOCANOL;LIDOCAINA,,,,,,
ACIDO ASCORBICO;RIBOFLAVINA;NICOTINAMIDA;FRUTOSE;CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA,,,,,,
TRIPTORRELINA,,,,,,
25% COM VASOCONSTRITOR,TArjA VErmElhA,,,,,
SULFATO DE NEOMICINA;ACETATO DE DEXAMETASONA,,,,,,
PARACETAMOL;MALEATO DE CARBINOXAMINA,,,,,,
HIDROCLOROTIAZIDA;LOSARTAN POTASSICO,,,,,,
ISOMETEPTENO;CAFEINA;DIPIRONA,,,,,,
DICLOFENACO POTASSICO;DICLOFENACO COLESTIRAMINA,,,,,,
ACITRETINA,,,,,,
CLORIDRATO DE LEVOMEPROMAZINA,,,,,,
TRIPTOFANA;TREONINA;TIROSINA;SERINA;PROLINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;HISTIDINA;GLICINA;FENILALANINA;ARGININA;ALANINA;ACETILCISTEINA;ACETATO DE LISINA,,,,,,
BENZOATO DE ALOGLIPTINA,,,,,,
CLORIDRATO DE METFORMINA;BENZOATO DE ALOGLIPTINA,,,,,,
CLORIDRATO DE PIOGLITAZONA;BENZOATO DE ALOGLIPTINA,,,,,,
PEGFILGRASTIM,,,,,,
PERICIAZINA,,,,,,
ROTIGOTINA,,,,,,
NEPAFENACO,,,,,,
CLORIDRATO DE PIRIDOXINA;CIANOCOBALAMINA;MONONITRATO DE TIAMINA,,,,,,
TOSILATO DE SORAFENIBE,,,,,,
NICOTINA,,,,,,
NIFEDIPINO;ATENOLOL,,,,,,
DROPERIDOL;CITRATO DE FENTANILA,,,,,,
CITRATO DE IXAZOMIBE,,,,,,
NITRAZEPAM,,,,,,
NITRATO DE OXICONAZOL,,,,,,
NITROPRUSSETO DE SODIO,,,,,,
PANTOPRAZOL SODICO SESQUI-HIDRATADO;NIMESULIDA,,,,,,
ESTAZOLAM,,,,,,
PIRACETAM,,,,,,
VINORELBINA,,,,,,
ACIDO FOLICO;FERRIPOLIMALTOSE,,,,,,
RITONAVIR,,,,,,
CLORIDRATO DE LEVOBUPIVACAINA,,,,,,
HEMITARTARATO DE EPINEFRINA;CLORIDRATO DE LEVOBUPIVACAINA,,,,,,
IBUPROFENO SODICO,,,,,,
FERROCARBONILA,,,,,,
ALFAEPTACOGUE ATIVADO,,,,,,
METOCLOPRAMIDA,,,,,,
POSACONAZOL,,,,,,
ROMIPLOSTIM,,,,,,
MEPOLIZUMABE,,,,,,
PETROLATO LIQUIDO,,,,,,
ACIDO GLUTAMICO;ACIDO ASPARTICO;TRIPTOFANA;TREONINA;SERINA;PROLINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;HIDROXIDO DE SODIO;GLICOSE;GLICINA;GLICEROL;FENILALANINA;CLORIDRATO DE LISINA;CLORETO DE SODIO;ARGININA;ALANINA;ACETATO DE SODIO;ACETATO DE POTASSIO;ACETATO DE MAGNESIO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
ACIDO GLUTAMICO;ACIDO ASPARTICO;TRIPTOFANA;TREONINA;SERINA;PROLINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;GLICOSE;GLICINA;GLICEROL;FENILALANINA;CLORIDRATO DE LISINA;CLORETO DE SODIO;ARGININA;ALANINA;ACETATO DE SODIO;ACETATO DE POTASSIO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
ACIDO GLUTAMICO;ACIDO ASPARTICO;TRIPTOFANA;TREONINA;SERINA;PROLINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;GLICOSE;GLICINA;GLICEROL;FENILALANINA;CLORIDRATO DE LISINA;CLORETO DE SODIO;ARGININA;ALANINA;ACETATO DE SODIO;ACETATO DE POTASSIO;ACETATO DE MAGNESIO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
ACIDO GLUTAMICO;ACIDO CITRICO;ACIDO ASPARTICO;TRIPTOFANA;TREONINA;SERINA;PROLINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;HIDROXIDO DE SODIO;GLICOSE;GLICINA;GLICEROL;FENILALANINA;CLORIDRATO DE LISINA;CLORIDRATO DE HISTIDINA;CLORETO DE SODIO;ARGININA;ALANINA;ACETATO DE SODIO;ACETATO DE POTASSIO;ACETATO DE MAGNESIO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
ACIDO GLUTAMICO;ACIDO ASPARTICO;TRIPTOFANA;TREONINA;SERINA;PROLINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;GLICOSE;GLICINA;GLICEROL;FENILALANINA;CLORETO DE SODIO;ARGININA;ALANINA;ACETATO DE SODIO;ACETATO DE POTASSIO,,,,,,
ACIDO GLUTAMICO;ACIDO ASPARTICO;TRIPTOFANA;TREONINA;SERINA;PROLINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;HIDROXIDO DE SODIO;HIDROXIDO DE POTASSIO;GLICOSE;GLICINA;FENILALANINA;CLORIDRATO DE LISINA;CLORIDRATO DE HISTIDINA;ARGININA;ALANINA;ACETATO DE SODIO;ACETATO DE MAGNESIO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
ACIDO GLUTAMICO;ACIDO CITRICO;ACIDO ASPARTICO;TRIPTOFANA;TREONINA;SERINA;PROLINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;HIDROXIDO DE SODIO;HIDROXIDO DE POTASSIO;GLICOSE;GLICINA;FENILALANINA;CLORIDRATO DE LISINA;ARGININA;ALANINA;ACETATO DE SODIO;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
ACIDO GLUTAMICO;SULFATO FERROSO;SULFATO DE MAGNESIO;RIBOFLAVINA;NITRATO DE TIAMINA;NICOTINAMIDA;FOSFATO DE CALCIO DIBASICO DIIDRATADO;CLORIDRATO DE PIRIDOXINA;CLORIDRATO DE CARNITINA;CLORIDRATO DE BUCLIZINA;CIANOCOBALAMINA,,,,,,
ACIDO GLUTAMICO;RIBOFLAVINA;NICOTINAMIDA;FOSFATO SODICO DE RIBOFLAVINA;FOSFATO DE CALCIO DIBASICO DIIDRATADO;CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CLORIDRATO DE CARNITINA;CLORETO DE MAGNESIO HEXAIDRATADO;CITRATO FERRICO AMONIACAL;CIANOCOBALAMINA,,,,,,
ETONOGESTREL;ETINILESTRADIOL,,,,,,
ALFASIMOCTOCOGUE,,,,,,
OCITOCINA,,,,,,
OCRELIZUMABE,,,,,,
ACETATO DE OCTREOTIDA,,,,,,
FLURBIPROFENO SODICO,,,,,,
ESILATO DE NINTEDANIBE,,,,,,
OLEO DE SOJA;TRIPTOFANA;TREONINA;TIROSINA;SERINA;PROLINA;LISINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;HISTIDINA;GLICOSE;GLICINA;GLICEROFOSFATO DE SODIO;FENILALANINA;CLORETO DE POTASSIO;CLORETO DE MAGNESIO HEXAIDRATADO;ARGININA;ALANINA;CLORETO DE CALCIO DI-HIDRATADO;ACETATO DE SODIO TRI-HIDRATADO,,,,,,
OLEO DE SOJA;ACIDO GLUTAMICO;ACIDO ASPARTICO;TRIPTOFANA;TREONINA;TIROSINA;SERINA;PROLINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;HISTIDINA;GLICINA;GLICEROFOSFATO DE SODIO;FENILALANINA;CLORETO DE POTASSIO;CLORETO DE MAGNESIO HEXAIDRATADO;ARGININA;ALANINA;ACETATO DE LISINA;GLICOSE MONOHIDRATADA;CLORETO DE CALCIO DI-HIDRATADO;ACETATO DE SODIO TRI-HIDRATADO,,,,,,
BARICITINIBE,,,,,,
SIMEPREVIR SODICO,,,,,,
OLEO DE PEIXE,,,,,,
OMEPRAZOL;CLARITROMICINA;AMOXICILINA,,,,,,
OMEPRAZOL;OMEPRAZOL MICROGRANULADOS,,,,,,
OMEPRAZOL SODICO,,,,,,
IOEXOL,,,,,,
GADODIAMIDA,,,,,,
MALEATO DE INDACATEROL,,,,,,
PEGASPARGASE,,,,,,
SAXAGLIPTINA,,,,,,
NIVOLUMABE,,,,,,
CARBACOL,,,,,,
MACITENTANA,,,,,,
GADOVERSETAMIDA,,,,,,
IOVERSOL,,,,,,
PIMOZIDA,,,,,,
ABATACEPTE,,,,,,
ACETATO DE GANIRRELIX,,,,,,
LUMACAFTOR;IVACAFTOR,,,,,,
CLORIDRATO DE ARGININA;CITRULINA;ASPARTATO DE ORNITINA,,,,,,
APREMILASTE,,,,,,
VALERATO DE BETAMETASONA;CLORIDRATO DE TETRACAINA;CLORFENESINA,,,,,,
HIDROCORTISONA;CIPROFLOXACINO,,,,,,
HIDROCORTISONA;CLORIDRATO DE CIPROFLOXACINO,,,,,,
SULFATO DE POLIMIXINA B;SULFATO DE NEOMICINA;HIDROCORTISONA,,,,,,
NEOMICINA;LIDOCAINA;HIALURONIDASE,,,,,,
CLORIDRATO DE XILOMETAZOLINA,,,,,,
CLORIDRATO DE LIDOCAINA;CLORANFENICOL,,,,,,
ALFACORIOGONADOTROPINA,,,,,,
OXACILINA SODICA,,,,,,
OXACILINA SODICA;OXACILINA,,,,,,
CLORIDRATO DE OXIBUPROCAINA,,,,,,
METOXISALENO,,,,,,
SEMAGLUTIDA,,,,,,
TERPINA MONOIDRATADA;MENTOL;GUAIACOL;GOMENOL;EUCALIPTOL;CANFORA,,,,,,
LIDOCAINA;GUAIFENESINA;GOMENOL;EUCALIPTOL;CANSILATO DE SODIO,,,,,,
CLORIDRATO DE TAPENTADOL,,,,,,
SULFATO DE POLIMIXINA B;SULFATO DE NEOMICINA;CLORIDRATO DE LIDOCAINA;ACETATO DE FLUDROCORTISONA,,,,,,
ACIDO PARAMINOBENZOICO;TIAMINA;QUERATINA;PANTOTENATO DE CALCIO;LEVEDURA;CISTINA,,,,,,
ACIDO PARAMINOBENZOICO;QUERATINA;PANTOTENATO DE CALCIO;NITRATO DE TIAMINA;LEVEDURA;CISTINA,,,,,,
PANTOPRAZOL SODICO SESQUI-HIDRATADO;PANTOPRAZOL,,,,,,
PANTOPRAZOL SODICO,,,,,,
PARACETAMOL;CAFEINA,,,,,,
PARACETAMOL;CLORZOXAZONA,,,,,,
MESILATO DE BROMOCRIPTINA,,,,,,
TRANILCIPROMINA,,,,,,
NIFUROXAZIDA,,,,,,
LISADOS BACTERIANOS (STAPHYLOCOCCUS AUREUS,KLEBSIELLA PNEUMONIAE, BRANHAMELLA CATARRHALIS, HAEMOPHILUS INFLUENZAE),APSEN FARMACEUTICA S/A,BIOlOgIcOs,TArjA VErmElhA
LISADO BACTERIANO,,,,,,
LISADOS BACTERIANOS (STAPHYLOCOCCUS AUREUS,KLEBSIELLA PNEUMONIAE, BRANHAMELLA CATARRHALIS, HAEMOPHILUS INFLUENZAE),COSMED INDUSTRIA DE COSMETICOS E MEDICAMENTOS S.A.,BIOlOgIcOs,TArjA VErmElhA
VACINA ADSORVIDA DIFTERIA, 2 E 3 (INATIVADA) E HAEMOPHILUS INFLUENZAE B (CONJUGADA),SANOFI-AVENTIS FARMACEUTICA LTDA,BIOlOgIcOs,TArjA VErmElhA,,
GLICONATO DE ZINCO,,,,,,
ALFAPEGINTERFERONA 2A,,,,,,
ALFAPEGINTERFERONA 2B,,,,,,
ACIDO BENZOICO;TERPINA MONOIDRATADA;MENTOL;EUCALIPTOL,,,,,,
CILASTATINA,,,,,,
PENTOXIFILINA,,,,,,
PENCICLOVIR,,,,,,
SALICILATO DE BISMUTO MONOBASICO,,,,,,
SUBCITRATO DE BISMUTO COLOIDAL,,,,,,
ALFALUTROPINA;ALFAFOLITROPINA,,,,,,
PERINDOPRIL ERBUMINA,,,,,,
METRONIDAZOL;ESPIRAMICINA,,,,,,
LACTATO DE SODIO;CLORETO DE SODIO;CLORETO DE MAGNESIO HEXAIDRATADO;GLICOSE MONOHIDRATADA;CLORETO DE CALCIO DI-HIDRATADO,,,,,,
PERTUZUMABE,,,,,,
DIPIRIDAMOL,,,,,,
ACIDO ASCORBICO;NICOTINAMIDA;FOSFATO SODICO DE RIBOFLAVINA;CLORIDRATO DE TIAMINA;CLORIDRATO DE PIRIDOXINA;CLORIDRATO DE CIPROEPTADINA,,,,,,
MEBUTATO DE INGENOL,,,,,,
PIDOLATO DE MAGNESIO,,,,,,
DIATRIZOATO DE MEGLUMINA,,,,,,
CLORIDRATO DE PILOCARPINA,,,,,,
ALOINA;ATROPA BELLADONNA,,,,,,
TEOBROMINA;CLORETO DE METILTIONINIO;ALOINA;ATROPA BELLADONNA,,,,,,
TAZOBACTAM SODICO;PIPERACILINA SODICA,,,,,,
PIPERACILINA SODICA,,,,,,
TAZOBACTAM;PIPERACILINA SODICA,,,,,,
PALMITATO DE PIPOTIAZINA,,,,,,
PLANTAGO OVATA FORSSK.,,,,,,
OPRELVECINA,,,,,,
SULFATO DE HIDROXICLOROQUINA,,,,,,
GLICONATO DE SODIO;CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE MAGNESIO HEXAIDRATADO;ACETATO DE SODIO TRIHIDRATADO,,,,,,
CLORATO DE SODIO,,,,,,
GLICONATO DE SODIO;CLORETO DE SODIO;CLORETO DE POTASSIO;CLORETO DE MAGNESIO;ACETATO DE SODIO TRI-HIDRATADO,,,,,,
HIDROXIETILAMIDO,,,,,,
7,TArjA VErmElhA,,,,,
BETAPEGINTERFERONA 1A,,,,,,
PEMETREXEDE DISSODICO HEPTAIDRATADO,,,,,,
TETRACAINA;LIDOCAINA,,,,,,
VACINA PNEUMOCOCICA 23-VALENTE (POLISSACARIDICA),,,,,,
OXIDO DE ZINCO;TRICLOSANA;ALANTOINA,,,,,,
MALEATO DE DEXCLORFENIRAMINA;DEXCLORFENIRAMINA,,,,,,
POLICRESULENO;CLORIDRATO DE CINCHOCAINA,,,,,,
SULFATO DE POLIMIXINA B;SULFATO DE NEOMICINA;ACETATO DE PREDNISOLONA,,,,,,
DICLOFENACO DIETILAMONIO;DICLOFENACO,,,,,,
OXIDO DE ZINCO;ACIDO SALICILICO;ACIDO BORICO;ENXOFRE,VEndA LIvrE,,,,,
MENTOL;FENOL;EPINEFRINA;BENZOCAINA,,,,,,
OXIDO DE ZINCO;CANFORA;CLORETO DE BENZALCONIO,,,,,,
REPAGLINIDA,,,,,,
VALERATO DE BETAMETASONA;HIALURONIDASE,,,,,,
LEVONORGESTREL,TArjA VErmElhA,,,,,
DABIGATRANA,,,,,,
ALIROCUMABE,,,,,,
PRAVASTATINA SODICA,,,,,,
IDARUCIZUMABE,,,,,,
PREDNISOLONA,,,,,,
SULFATO DE POLIMIXINA B;PREDNISOLONA;CLIOQUINOL;BENZOCAINA,,,,,,
FOSFATO SODICO DE METILPREDNISOLONA,,,,,,
PREDNISOLONA;FOSFATO SODICO DE PREDNISOLONA,,,,,,
NONOXINOL,,,,,,
CLORIDRATO DE BENAZEPRIL;BESILATO DE ANLODIPINO,,,,,,
VACINA PNEUMOCOCICA 13-VALENTE (CONJUGADA),,,,,,
DARUNAVIR,,,,,,
FELIPRESSINA;CLORIDRATO DE PRILOCAINA,,,,,,
LACTATO DE MILRINONA,,,,,,
ACIDO GLUTAMICO;ACIDO ASPARTICO;TRIPTOFANA;TREONINA;TIROSINA;TAURINA;SERINA;PROLINA;ORNITINA;LISINA;LEVOVALINA;LEVOMETIONINA;LEUCINA;ISOLEUCINA;HISTIDINA;GLICINA;FENILALANINA;CISTEINA;ARGININA;ALANINA,,,,,,
PRIMIDONA,,,,,,
ETINILESTRADIOL;ACETATO DE NORETISTERONA,,,,,,
GADOXETATO DISSODICO,,,,,,
LISINOPRIL;HIDROCLOROTIAZIDA,,,,,,
VACINA SARAMPO,NOvO,TArjA VErmElhA,,,,
NITRATO DE NAFAZOLINA,,,,,,
FENDIZOATO DE LEVOCLOPERASTINA,,,,,,
IVABRADINA,,,,,,
TRIBENOSIDEO;CLORIDRATO DE LIDOCAINA,,,,,,
OMEPRAZOL;CETOPROFENO,,,,,,
TRIPTOFANA;CLORIDRATO DE PIRIDOXINA;CLORIDRATO DE LISINA;CLORIDRATO DE BUCLIZINA;CIANOCOBALAMINA,,,,,,
GADOTERIDOL,,,,,,
ALFA1ANTITRIPSINA,,,,,,
ALDESLEUCINA,,,,,,
DENOSUMABE,,,,,,
REBOXETINA,,,,,,
RIBOFLAVINA;NITRATO DE TIAMINA;NICOTINAMIDA;CLORIDRATO DE PIRIDOXINA;CLORIDRATO DE BUCLIZINA;CIANOCOBALAMINA,,,,,,
DINOPROSTONA,,,,,,
PROPILTIOURACILA,,,,,,
ALPROSTADIL ALFACICLODEXTRINA,,,,,,
MISOPROSTOL,,,,,,
CLORIDRATO DE PROTAMINA,,,,,,
HICLATO DE DOXICICLINA,,,,,,
FATOR VII DE COAGULAÇÃO ;FATOR IX DE COAGULAÇÃO;FATOR II DE COAGULAÇÃO ;FATOR X,,,,,,
TACROLIMO,,,,,,
RANELATO DE ESTRONCIO,,,,,,
MESTEROLONA,,,,,,
ESZOPICLONA,,,,,,
ALFADORNASE,,,,,,
DELTAFOLITROPINA,,,,,,
MERCAPTOPURINA,,,,,,
SORBITOL;MANITOL,,,,,,
LEVOFLOXACINO HEMI-HIDRATADO;LANSOPRAZOL;AMOXICILINA TRI-HIDRATADA,,,,,,
CLORIDRATO DE FENAZOPIRIDINA,,,,,,
EMBONATO DE PIRVINIO,,,,,,
TROLAMINA;SULFACETAMIDA SODICA,,,,,,
COLESTIRAMINA,,,,,,
RAMIPRIL;BESILATO DE AMLODIPINA,,,,,,
SILODOSINA,,,,,,
SIROLIMO,,,,,,
HIDROCLOROTIAZIDA;HEMIFUMARATO DE ALISQUIRENO,,,,,,
RIBAVIRINA,,,,,,
BETAEPOETINA,,,,,,
